"Team","Roster","Region"
"<U+2060><U+2060>Liberty Academy","Yupps •  SkB •  Drake •  Washin •  Thunder •  Ravenzin •  Cavalo •  scamber","Brazilian Team"
"<U+2060><U+2060>LOUD","Robo •  Tay •  tinowns •  DudsTheBoy •  Ceos","Brazilian Team"
"<U+2060><U+2060>LOUD Academy","Makes •  enel1 •  Samkz •  Aithusa •  Brance •  Miss •  Vahvel","Brazilian Team"
"<U+2060><U+2060>Netshoes Miners","DoRun •  Croc •  Anyyy •  Celo •  Hawk","Brazilian Team"
"<U+2060><U+2060>Miners Academy","Reversed •  Small •  Hugato •  Ari •  Piloto •  Drop •  Raiden •  Lawi •  Griba","Brazilian Team"
"<U+2060><U+2060>paiN Gaming","Wizer •  Cariok •  dyNquedo •  brTT •  Trigo •  Damage","Brazilian Team"
"<U+2060><U+2060>paiN Academy","SkyBart •  Accez •  Qats •  Blacky •  Juliera •  griff •  ProDelta","Brazilian Team"
"<U+2060><U+2060>RED Academy","Nin •  Promise •  Luuukz •  NiT Cesar •  Neephesto •  LLKO •  jime •  sorahed •  Telas","Brazilian Team"
"<U+2060><U+2060>RED Canids","Betão •  Guigo •  Aegis •  Grevthar •  Avenger •  TitaN •  Jojo","Brazilian Team"
"<U+2060><U+2060>Rensga Academy","LRK •  Mousty •  Marfz •  Devourer","Brazilian Team"
"<U+2060><U+2060>Rensga Esports","Edger •  Trap •  Minerva •  Goku •  NinjaKiwi •  Mocha","Brazilian Team"
"<U+2060><U+2060>Black Star Gaming","Romuka •  Vakulich •  Get Lost •  Kenal •  Jestkui Max","CIS Team"
"<U+2060><U+2060>CrowCrowd","T1moha •  antik •  bmj","CIS Team"
"<U+2060><U+2060>CTRL PLAY","Shin •  BullyMaguire •  Maxim •  Valhalla •  CblpHuK •  Sênbônzakura •  Yur4ik •  Tezaret","CIS Team"
"<U+2060><U+2060>Dragon Army","Balkane •  Miracle •  Lunarage","CIS Team"
"<U+2060><U+2060>Future Perfect","MexanikCH •  Medved ede •  Laynel •  Smailord •  Traffy","CIS Team"
"<U+2060><U+2060>Moscow Five","","CIS Team"
"<U+2060><U+2060>Team Spirit","Dreampull •  Diamondprox •  Griffon •  Mytant •  Edward","CIS Team"
"<U+2060><U+2060>Unicorns of Love","NoNHoly •  Don Arts •  Phlaty •  Shiganari •  Lekcyc","CIS Team"
"<U+2060><U+2060>Vaevictis eSports","PowerToyZ •  Trianna  (Support/Manager)","CIS Team"
"<U+2060><U+2060>Vega Squadron","Gimliques •  TsarCanya •  Articuna •  The Cemen •  Laatch •  Tristesse","CIS Team"
"<U+2060><U+2060>AXIZ","YellowYoshi •  Swamp •  Megumiin •  Sangchu •  Dicey •  tol2 •  Nolisio •  Ozuka","Japanese Team"
"<U+2060><U+2060>AXIZ Academy","tol2 •  Mutton •  nolisio •  Dicey","Japanese Team"
"<U+2060><U+2060>Burning Core","RayFarky •  Flawless •  Dice •  Yuhi •  Fujimoto •  Deant •  L0SER","Japanese Team"
"<U+2060><U+2060>Crest Gaming Act","Nap •  Bigshot •  Kaito •  HyBriD •  Nemoh •  Momo •  Funahwi •  Kakkun •  Milan •  Primo","Japanese Team"
"<U+2060><U+2060>CGA Academy","Momo •  Funahwi •  Kakkun •  Milan •  Primo","Japanese Team"
"<U+2060><U+2060>DetonatioN FM","Evi •  Steal •  Yaharong •  Yutapon •  Harp •  Marimo","Japanese Team"
"<U+2060><U+2060>DFM Academy","Nesuty •  Marimo","Japanese Team"
"<U+2060><U+2060>SoftBank HAWKS","Kinatu •  Blank •  Dasher •  Marble •  Raina •  HowLa","Japanese Team"
"<U+2060><U+2060>SHG Academy","ankochan •  Wasteland •  HowLa •  Charley","Japanese Team"
"<U+2060><U+2060>Rascal Jester","Ino •  hachamecha •  Recap •  Ssol •  Secret •  R1ngoKun •  Tatsu •  GASENT •  Sirotama •  Shakespeare","Japanese Team"
"<U+2060><U+2060>RJ Academy","Sirotama •  Shakespeare","Japanese Team"
"<U+2060><U+2060>Sengoku Gaming","Paz •  Once •  Jett •  Honey •  Enty •  Ricky •  Popon •  Akainu •  NaiNa •  chilioil","Japanese Team"
"<U+2060><U+2060>SG Academy","Acciy •  Akainu •  NaiNa •  chilioil","Japanese Team"
"<U+2060><U+2060>V3 Esports","Washiday •  Yunika •  Eugeo •  dresscode •  Hetel •  Pon •  Curep •  rre •  ezman •  Laxy","Japanese Team"
"<U+2060><U+2060>V3 Academy","van •  ezman","Japanese Team"
"<U+2060><U+2060>9z Team","Burrito •  Naz •  Agustin17 •  Hika •  Tufi •  Sang","Latin American"
"<U+2060><U+2060>AceS GaminG","Rhal •  Nuclex •  Neith •  Senshi •  Brio","Latin American"
"<U+2060><U+2060>AGD E-Sports","Hater •  KINGPOWER •  Joinlav •  Gelvic •  Huevo Frito •  Sir Fate","Latin American"
"<U+2060><U+2060>All Knights","Zothve •  Skeeto •  Crash •  Leza •  Alive •  Pancake •  Baula","Latin American"
"<U+2060><U+2060>Arctic Mexico","Steellar •  Chente •  Fayonix •  Hades •  Hierro •  Betosky","Latin American"
"<U+2060><U+2060>Atheris Esports","Mayhem •  Zerkxz •  Demy •  Shintalx","Latin American"
"<U+2060><U+2060>Atomic México","Gonti •  LiquidDiego •  Kyoto •  Shaka •  Manuelcap •  Allerz","Latin American"
"<U+2060><U+2060>Aurelius Esports","Uprising •  Acerola •  Kobrq •  Bola •  Tyr •  Sun Tiger","Latin American"
"<U+2060><U+2060>Awake Gaming","Junder •  Saya •  Master Jos •  lll •  Yuk •  Dirss","Latin American"
"<U+2060><U+2060>Azules Academy","","Latin American"
"<U+2060><U+2060>Bandits Gaming","Lance •  Kazuo •  Rein •  Mime •  Hannah •  CougarDai","Latin American"
"<U+2060><U+2060>Beast Esports","ElBenSmurf •  Zutter •  Chucknight •  Drev •  Ariezu","Latin American"
"<U+2060><U+2060>Boca Juniors","Chordy •  dnt","Latin American"
"<U+2060><U+2060>Braves Rising","Kantoshi •  Athyz •  Melkior •  Patrick •  Gary","Latin American"
"<U+2060><U+2060>Cattleya Gaming","Grimma","Latin American"
"<U+2060><U+2060>Cienciano Esports","LukasNegro •  Maver •  Jealow •  Hoka •  Pyro","Latin American"
"<U+2060><U+2060>Deportivo Municipal","Leocich •  Janghy •  Terco •  Snoopy •  Skanito •  ElOjoInka •  Prichell","Latin American"
"<U+2060><U+2060>Cruzados Esports","IceBox","Latin American"
"<U+2060><U+2060>Da Dancing Demons","Galileo •  Kasamura •  Nips •  Fate in Blood","Latin American"
"<U+2060><U+2060>Dark Horse","KearZy •  Perro •  Luco •  Charlie","Latin American"
"<U+2060><U+2060>Dark Quality","Ron •  El Mapachurro •  Nashery •  TheGunsOfFortune •  Confytura •  Yadagon","Latin American"
"<U+2060><U+2060>Deliverance Esports","Niquel •  Sazz •  Demonmix •  Jtoru","Latin American"
"<U+2060><U+2060>Deliverance Peru","Diegorzz •  Reiner •  Lefty •  1Bicho","Latin American"
"<U+2060><U+2060>Descuydado Esports","Kerfa •  iFrix •  Shieldworm •  Xpontaneous •  Davo •  Ayeye","Latin American"
"<U+2060><U+2060>Diamond Doves","JuanDeDios •  Piu Piu •  AdrYh •  HarryLaCru •  Khael","Latin American"
"<U+2060><U+2060>EBRO","Akunma •  Ocean •  TomnaM •  Nottingham •  Nameless •  Fateware","Latin American"
"<U+2060><U+2060>ELR Gaming","Lara •  Tiansito •  Luckie •  JK •  Melvin •  Ohtori","Latin American"
"<U+2060><U+2060>Estral Esports","Acce •  Lyg","Latin American"
"<U+2060><U+2060>Exilium Gaming","JISKRA","Latin American"
"<U+2060><U+2060>Fantasy Gaming","Scar Hope •  Kram •  San •  Nou •  LupinoBate •  FreeSoul","Latin American"
"<U+2060><U+2060>Fuego","Ravey •  Mega •  Blackengel •  Shade •  Whiplash","Latin American"
"<U+2060><U+2060>Furious Gaming","Kartana •  Emp •  Viciun •  Feitan","Latin American"
"<U+2060><U+2060>GeekSide Esports","Therru •  Sunriser •  Roket •  Rastafari •  Macucho •  Nightfall •  Wamdejo","Latin American"
"<U+2060><U+2060>Globant Emerald","Nate •  Warangelus •  Plugo •  WhiteLotus •  Newbie","Latin American"
"<U+2060><U+2060>God's Plan","Raél •  CaTzzz •  Toes","Latin American"
"<U+2060><U+2060>Gravity Elite","JTL •  Blind Walker •  Godles •  Zlekt","Latin American"
"<U+2060><U+2060>Hooked Esports","Rexus •  Mistt •  Bl0oMi •  BitterBit •  Bojji •  Cezz  (Sports Director/Support)","Latin American"
"<U+2060><U+2060>Incubus","Ceviche •  Cebolla •  Souta","Latin American"
"<U+2060><U+2060>INFINITY","Jauny •  Brayaron •  SolidSnake •  Cody •  Snaker •  Kz •  Ackerman","Latin American"
"<U+2060><U+2060>Instinct Gaming","1Cs •  Dinastik •  Xamex •  Joma","Latin American"
"<U+2060><U+2060>Isurus","ADD •  Seiya •  Gavotto •  Jelly •  Flare","Latin American"
"<U+2060><U+2060>Janus Esports","HAKA •  Jean •  Ballack •  FxZ","Latin American"
"<U+2060><U+2060>KLG Academy","Baby Upset •  1Lee","Latin American"
"<U+2060><U+2060>King of Goats","Astronyx","Latin American"
"<U+2060><U+2060>Kings of the North","Dune •  Osito Felpuwu •  Ballack •  Gnetic •  Kaldalis","Latin American"
"<U+2060><U+2060>KRÜ Esports","Seeker •  Style •  Kiefer •  Lac •  IgnaVilu1","Latin American"
"<U+2060><U+2060>Leviatan Esports","Buggax •  Pancake •  TopLop •  Nothing •  Lyonz","Latin American"
"<U+2060><U+2060>Leviatan Chile","Baltica •  Tinchoxar","Latin American"
"<U+2060><U+2060>Luxor Gaming","Qkel •  Foxy •  Don Jose","Latin American"
"<U+2060><U+2060>Mad Kings","deathleap •  EstebanPa •  WilBR •  Zeldris •  Tiki Astral •  Yagami","Latin American"
"<U+2060><U+2060>Mad Revolution","Kanitouh •  Night Fúry •  Chuflex •  Arqi •  Foryax •  Greety •  TeeoG •  IvaNovich","Latin American"
"<U+2060><U+2060>Malvinas Gaming","Scrappy •  SryNotSry •  Fersito •  Nekhazten •  Magico","Latin American"
"<U+2060><U+2060>Mayan Esports","Pinky •  Saeko •  Araque •  Barry •  Melocotón •  Lenpace •  Orion","Latin American"
"<U+2060><U+2060>Meta Gaming","Emets •  Duivel •  Funky Dog •  Snottie","Latin American"
"<U+2060><U+2060>Movistar Optix","Shookz •  KreshtDoo •  Marito","Latin American"
"<U+2060><U+2060>Newstar","Brianthees •  Xeydon","Latin American"
"<U+2060><U+2060>NOCTA","Stibi •  Raydell •  Pelirrojo •  Gabenx •  Dreseul •  Kofla","Latin American"
"<U+2060><U+2060>Once Caldas Esports","Cristonex •  Kanz •  Aquiles •  AraaGor •  Asdrick •  Asterik","Latin American"
"<U+2060><U+2060>Pampas","Izaenk •  Follow •  Enga •  Kindless •  QQMore •  Kumew •  Kbstible","Latin American"
"<U+2060><U+2060>PÊEK Gaming","Sander •  Symebo •  Loers •  MrMemox •  BetaTwinz •  Cesar","Latin American"
"<U+2060><U+2060>Pirate Dream","vins •  Feng •  Binky •  Zaetoz •  Sofia •  Rex","Latin American"
"<U+2060><U+2060>Psykodelic Esports","Andresu •  Covi •  Mata •  Maick","Latin American"
"<U+2060><U+2060>Rainbow7","SoHwan •  Oddie •  Cepted •  Ceo •  Slow •  Daiky","Latin American"
"<U+2060><U+2060>Rebirth eSports","Arfyss •  Funky Dog •  Cosmoz •  GunPoint •  Gralou •  1Defu","Latin American"
"<U+2060><U+2060>Red Rooster Team","Merciful •  Andathy •  Quasar •  FREDEAD •  Orange •  Kot •  Lustboy","Latin American"
"<U+2060><U+2060>Respawn Esports","Tilt","Latin American"
"<U+2060><U+2060>River Plate","Aquasonic •  Dandy","Latin American"
"<U+2060><U+2060>Saprissa Esports","Putin •  Chiu •  Ganks •  Xuradel •  Renn •  MadBlade","Latin American"
"<U+2060><U+2060>Six Karma","Nipphu •  DrLemon •  Icytower •  Letras •  Lyng","Latin American"
"<U+2060><U+2060>Skull Cracker","Abyss •  Xmy","Latin American"
"<U+2060><U+2060>Spectacled Bears","Note","Latin American"
"<U+2060><U+2060>Spirituals","Abscense •  Guzke •  Kitin •  Stealth •  IRuby","Latin American"
"<U+2060><U+2060>Stone Movistar","Why Not","Latin American"
"<U+2060><U+2060>TAB","Logan •  Haltz •  Taco","Latin American"
"<U+2060><U+2060>Team Aze","Lonely •  Dimitry •  Aloned •  5kid •  Straight •  Shu Hari","Latin American"
"<U+2060><U+2060>Team Quetzal","","Latin American"
"<U+2060><U+2060>The Kings","Destroy •  Mataz •  Rainbow •  Limitationss •  NerzhuL •  Chukaritas •  Santi •  Midalia •  VirusFx •  Mun","Latin American"
"<U+2060><U+2060>Tomorrow Esports","Marth •  Chikitow •  LLSkyLL •  Alann •  Meteoro •  Sight","Latin American"
"<U+2060><U+2060>Undead Gaming","Strange •  Pyl •  Aders","Latin American"
"<U+2060><U+2060>UC Esports","","Latin American"
"<U+2060><U+2060>Vandals Esports","K Cho •  Emarlin •  Nuggles •  Johan Love •  Spidy","Latin American"
"<U+2060><U+2060>Vipers","Bazu •  2Night •  Aaron •  Doosu •  Choisix","Latin American"
"<U+2060><U+2060>Waia Snikt","Joxardo •  No One •  Nishkyu •  Toradora","Latin American"
"<U+2060><U+2060>WAP Esports","Sydux •  OneSECOND •  Encounters","Latin American"
"<U+2060><U+2060>XTEN Esports","Zerito •  Seize •  Keine","Latin American"
"<U+2060><U+2060>Zeu5 Bogota","Keii •  UnicornG •  Zelt •  Hobbler •  Ichiwin •  MrProxi","Latin American"
"<U+2060><U+2060>Zylant Esports","Pillo •  Slayer •  Vares •  Zeypher •  Messi •  Ankichi","Latin American"
"<U+2060><U+2060>9z Team","Burrito •  Naz •  Agustin17 •  Hika •  Tufi •  Sang","Oceanic Team"
"<U+2060><U+2060>AceS GaminG","Rhal •  Nuclex •  Neith •  Senshi •  Brio","Oceanic Team"
"<U+2060><U+2060>AGD E-Sports","Hater •  KINGPOWER •  Joinlav •  Gelvic •  Huevo Frito •  Sir Fate","Oceanic Team"
"<U+2060><U+2060>All Knights","Zothve •  Skeeto •  Crash •  Leza •  Alive •  Pancake •  Baula","Oceanic Team"
"<U+2060><U+2060>Arctic Mexico","Steellar •  Chente •  Fayonix •  Hades •  Hierro •  Betosky","Oceanic Team"
"<U+2060><U+2060>Atheris Esports","Mayhem •  Zerkxz •  Demy •  Shintalx","Oceanic Team"
"<U+2060><U+2060>Atomic México","Gonti •  LiquidDiego •  Kyoto •  Shaka •  Manuelcap •  Allerz","Oceanic Team"
"<U+2060><U+2060>Aurelius Esports","Uprising •  Acerola •  Kobrq •  Bola •  Tyr •  Sun Tiger","Oceanic Team"
"<U+2060><U+2060>Awake Gaming","Junder •  Saya •  Master Jos •  lll •  Yuk •  Dirss","Oceanic Team"
"<U+2060><U+2060>Azules Academy","","Oceanic Team"
"<U+2060><U+2060>Bandits Gaming","Lance •  Kazuo •  Rein •  Mime •  Hannah •  CougarDai","Oceanic Team"
"<U+2060><U+2060>Beast Esports","ElBenSmurf •  Zutter •  Chucknight •  Drev •  Ariezu","Oceanic Team"
"<U+2060><U+2060>Boca Juniors","Chordy •  dnt","Oceanic Team"
"<U+2060><U+2060>Braves Rising","Kantoshi •  Athyz •  Melkior •  Patrick •  Gary","Oceanic Team"
"<U+2060><U+2060>Cattleya Gaming","Grimma","Oceanic Team"
"<U+2060><U+2060>Cienciano Esports","LukasNegro •  Maver •  Jealow •  Hoka •  Pyro","Oceanic Team"
"<U+2060><U+2060>Deportivo Municipal","Leocich •  Janghy •  Terco •  Snoopy •  Skanito •  ElOjoInka •  Prichell","Oceanic Team"
"<U+2060><U+2060>Cruzados Esports","IceBox","Oceanic Team"
"<U+2060><U+2060>Da Dancing Demons","Galileo •  Kasamura •  Nips •  Fate in Blood","Oceanic Team"
"<U+2060><U+2060>Dark Horse","KearZy •  Perro •  Luco •  Charlie","Oceanic Team"
"<U+2060><U+2060>Dark Quality","Ron •  El Mapachurro •  Nashery •  TheGunsOfFortune •  Confytura •  Yadagon","Oceanic Team"
"<U+2060><U+2060>Deliverance Esports","Niquel •  Sazz •  Demonmix •  Jtoru","Oceanic Team"
"<U+2060><U+2060>Deliverance Peru","Diegorzz •  Reiner •  Lefty •  1Bicho","Oceanic Team"
"<U+2060><U+2060>Descuydado Esports","Kerfa •  iFrix •  Shieldworm •  Xpontaneous •  Davo •  Ayeye","Oceanic Team"
"<U+2060><U+2060>Diamond Doves","JuanDeDios •  Piu Piu •  AdrYh •  HarryLaCru •  Khael","Oceanic Team"
"<U+2060><U+2060>EBRO","Akunma •  Ocean •  TomnaM •  Nottingham •  Nameless •  Fateware","Oceanic Team"
"<U+2060><U+2060>ELR Gaming","Lara •  Tiansito •  Luckie •  JK •  Melvin •  Ohtori","Oceanic Team"
"<U+2060><U+2060>Estral Esports","Acce •  Lyg","Oceanic Team"
"<U+2060><U+2060>Exilium Gaming","JISKRA","Oceanic Team"
"<U+2060><U+2060>Fantasy Gaming","Scar Hope •  Kram •  San •  Nou •  LupinoBate •  FreeSoul","Oceanic Team"
"<U+2060><U+2060>Fuego","Ravey •  Mega •  Blackengel •  Shade •  Whiplash","Oceanic Team"
"<U+2060><U+2060>Furious Gaming","Kartana •  Emp •  Viciun •  Feitan","Oceanic Team"
"<U+2060><U+2060>GeekSide Esports","Therru •  Sunriser •  Roket •  Rastafari •  Macucho •  Nightfall •  Wamdejo","Oceanic Team"
"<U+2060><U+2060>Globant Emerald","Nate •  Warangelus •  Plugo •  WhiteLotus •  Newbie","Oceanic Team"
"<U+2060><U+2060>God's Plan","Raél •  CaTzzz •  Toes","Oceanic Team"
"<U+2060><U+2060>Gravity Elite","JTL •  Blind Walker •  Godles •  Zlekt","Oceanic Team"
"<U+2060><U+2060>Hooked Esports","Rexus •  Mistt •  Bl0oMi •  BitterBit •  Bojji •  Cezz  (Sports Director/Support)","Oceanic Team"
"<U+2060><U+2060>Incubus","Ceviche •  Cebolla •  Souta","Oceanic Team"
"<U+2060><U+2060>INFINITY","Jauny •  Brayaron •  SolidSnake •  Cody •  Snaker •  Kz •  Ackerman","Oceanic Team"
"<U+2060><U+2060>Instinct Gaming","1Cs •  Dinastik •  Xamex •  Joma","Oceanic Team"
"<U+2060><U+2060>Isurus","ADD •  Seiya •  Gavotto •  Jelly •  Flare","Oceanic Team"
"<U+2060><U+2060>Janus Esports","HAKA •  Jean •  Ballack •  FxZ","Oceanic Team"
"<U+2060><U+2060>KLG Academy","Baby Upset •  1Lee","Oceanic Team"
"<U+2060><U+2060>King of Goats","Astronyx","Oceanic Team"
"<U+2060><U+2060>Kings of the North","Dune •  Osito Felpuwu •  Ballack •  Gnetic •  Kaldalis","Oceanic Team"
"<U+2060><U+2060>KRÜ Esports","Seeker •  Style •  Kiefer •  Lac •  IgnaVilu1","Oceanic Team"
"<U+2060><U+2060>Leviatan Esports","Buggax •  Pancake •  TopLop •  Nothing •  Lyonz","Oceanic Team"
"<U+2060><U+2060>Leviatan Chile","Baltica •  Tinchoxar","Oceanic Team"
"<U+2060><U+2060>Luxor Gaming","Qkel •  Foxy •  Don Jose","Oceanic Team"
"<U+2060><U+2060>Mad Kings","deathleap •  EstebanPa •  WilBR •  Zeldris •  Tiki Astral •  Yagami","Oceanic Team"
"<U+2060><U+2060>Mad Revolution","Kanitouh •  Night Fúry •  Chuflex •  Arqi •  Foryax •  Greety •  TeeoG •  IvaNovich","Oceanic Team"
"<U+2060><U+2060>Malvinas Gaming","Scrappy •  SryNotSry •  Fersito •  Nekhazten •  Magico","Oceanic Team"
"<U+2060><U+2060>Mayan Esports","Pinky •  Saeko •  Araque •  Barry •  Melocotón •  Lenpace •  Orion","Oceanic Team"
"<U+2060><U+2060>Meta Gaming","Emets •  Duivel •  Funky Dog •  Snottie","Oceanic Team"
"<U+2060><U+2060>Movistar Optix","Shookz •  KreshtDoo •  Marito","Oceanic Team"
"<U+2060><U+2060>Newstar","Brianthees •  Xeydon","Oceanic Team"
"<U+2060><U+2060>NOCTA","Stibi •  Raydell •  Pelirrojo •  Gabenx •  Dreseul •  Kofla","Oceanic Team"
"<U+2060><U+2060>Once Caldas Esports","Cristonex •  Kanz •  Aquiles •  AraaGor •  Asdrick •  Asterik","Oceanic Team"
"<U+2060><U+2060>Pampas","Izaenk •  Follow •  Enga •  Kindless •  QQMore •  Kumew •  Kbstible","Oceanic Team"
"<U+2060><U+2060>PÊEK Gaming","Sander •  Symebo •  Loers •  MrMemox •  BetaTwinz •  Cesar","Oceanic Team"
"<U+2060><U+2060>Pirate Dream","vins •  Feng •  Binky •  Zaetoz •  Sofia •  Rex","Oceanic Team"
"<U+2060><U+2060>Psykodelic Esports","Andresu •  Covi •  Mata •  Maick","Oceanic Team"
"<U+2060><U+2060>Rainbow7","SoHwan •  Oddie •  Cepted •  Ceo •  Slow •  Daiky","Oceanic Team"
"<U+2060><U+2060>Rebirth eSports","Arfyss •  Funky Dog •  Cosmoz •  GunPoint •  Gralou •  1Defu","Oceanic Team"
"<U+2060><U+2060>Red Rooster Team","Merciful •  Andathy •  Quasar •  FREDEAD •  Orange •  Kot •  Lustboy","Oceanic Team"
"<U+2060><U+2060>Respawn Esports","Tilt","Oceanic Team"
"<U+2060><U+2060>River Plate","Aquasonic •  Dandy","Oceanic Team"
"<U+2060><U+2060>Saprissa Esports","Putin •  Chiu •  Ganks •  Xuradel •  Renn •  MadBlade","Oceanic Team"
"<U+2060><U+2060>Six Karma","Nipphu •  DrLemon •  Icytower •  Letras •  Lyng","Oceanic Team"
"<U+2060><U+2060>Skull Cracker","Abyss •  Xmy","Oceanic Team"
"<U+2060><U+2060>Spectacled Bears","Note","Oceanic Team"
"<U+2060><U+2060>Spirituals","Abscense •  Guzke •  Kitin •  Stealth •  IRuby","Oceanic Team"
"<U+2060><U+2060>Stone Movistar","Why Not","Oceanic Team"
"<U+2060><U+2060>TAB","Logan •  Haltz •  Taco","Oceanic Team"
"<U+2060><U+2060>Team Aze","Lonely •  Dimitry •  Aloned •  5kid •  Straight •  Shu Hari","Oceanic Team"
"<U+2060><U+2060>Team Quetzal","","Oceanic Team"
"<U+2060><U+2060>The Kings","Destroy •  Mataz •  Rainbow •  Limitationss •  NerzhuL •  Chukaritas •  Santi •  Midalia •  VirusFx •  Mun","Oceanic Team"
"<U+2060><U+2060>Tomorrow Esports","Marth •  Chikitow •  LLSkyLL •  Alann •  Meteoro •  Sight","Oceanic Team"
"<U+2060><U+2060>Undead Gaming","Strange •  Pyl •  Aders","Oceanic Team"
"<U+2060><U+2060>UC Esports","","Oceanic Team"
"<U+2060><U+2060>Vandals Esports","K Cho •  Emarlin •  Nuggles •  Johan Love •  Spidy","Oceanic Team"
"<U+2060><U+2060>Vipers","Bazu •  2Night •  Aaron •  Doosu •  Choisix","Oceanic Team"
"<U+2060><U+2060>Waia Snikt","Joxardo •  No One •  Nishkyu •  Toradora","Oceanic Team"
"<U+2060><U+2060>WAP Esports","Sydux •  OneSECOND •  Encounters","Oceanic Team"
"<U+2060><U+2060>XTEN Esports","Zerito •  Seize •  Keine","Oceanic Team"
"<U+2060><U+2060>Zeu5 Bogota","Keii •  UnicornG •  Zelt •  Hobbler •  Ichiwin •  MrProxi","Oceanic Team"
"<U+2060><U+2060>Zylant Esports","Pillo •  Slayer •  Vares •  Zeypher •  Messi •  Ankichi","Oceanic Team"
"<U+2060><U+2060>9z Team","Burrito •  Naz •  Agustin17 •  Hika •  Tufi •  Sang","PCS Team"
"<U+2060><U+2060>AceS GaminG","Rhal •  Nuclex •  Neith •  Senshi •  Brio","PCS Team"
"<U+2060><U+2060>AGD E-Sports","Hater •  KINGPOWER •  Joinlav •  Gelvic •  Huevo Frito •  Sir Fate","PCS Team"
"<U+2060><U+2060>All Knights","Zothve •  Skeeto •  Crash •  Leza •  Alive •  Pancake •  Baula","PCS Team"
"<U+2060><U+2060>Arctic Mexico","Steellar •  Chente •  Fayonix •  Hades •  Hierro •  Betosky","PCS Team"
"<U+2060><U+2060>Atheris Esports","Mayhem •  Zerkxz •  Demy •  Shintalx","PCS Team"
"<U+2060><U+2060>Atomic México","Gonti •  LiquidDiego •  Kyoto •  Shaka •  Manuelcap •  Allerz","PCS Team"
"<U+2060><U+2060>Aurelius Esports","Uprising •  Acerola •  Kobrq •  Bola •  Tyr •  Sun Tiger","PCS Team"
"<U+2060><U+2060>Awake Gaming","Junder •  Saya •  Master Jos •  lll •  Yuk •  Dirss","PCS Team"
"<U+2060><U+2060>Azules Academy","","PCS Team"
"<U+2060><U+2060>Bandits Gaming","Lance •  Kazuo •  Rein •  Mime •  Hannah •  CougarDai","PCS Team"
"<U+2060><U+2060>Beast Esports","ElBenSmurf •  Zutter •  Chucknight •  Drev •  Ariezu","PCS Team"
"<U+2060><U+2060>Boca Juniors","Chordy •  dnt","PCS Team"
"<U+2060><U+2060>Braves Rising","Kantoshi •  Athyz •  Melkior •  Patrick •  Gary","PCS Team"
"<U+2060><U+2060>Cattleya Gaming","Grimma","PCS Team"
"<U+2060><U+2060>Cienciano Esports","LukasNegro •  Maver •  Jealow •  Hoka •  Pyro","PCS Team"
"<U+2060><U+2060>Deportivo Municipal","Leocich •  Janghy •  Terco •  Snoopy •  Skanito •  ElOjoInka •  Prichell","PCS Team"
"<U+2060><U+2060>Cruzados Esports","IceBox","PCS Team"
"<U+2060><U+2060>Da Dancing Demons","Galileo •  Kasamura •  Nips •  Fate in Blood","PCS Team"
"<U+2060><U+2060>Dark Horse","KearZy •  Perro •  Luco •  Charlie","PCS Team"
"<U+2060><U+2060>Dark Quality","Ron •  El Mapachurro •  Nashery •  TheGunsOfFortune •  Confytura •  Yadagon","PCS Team"
"<U+2060><U+2060>Deliverance Esports","Niquel •  Sazz •  Demonmix •  Jtoru","PCS Team"
