"Team","Name","Region","Region_id"
"Hive Athens","Northenlights •  DEV1L •  Zekja •  Nyzah •  SneakyLemon •  Atrogz","European Team",4
"Illés Akadémia Spirit","Defleck •  CrankZ •  Fear •  Frenna •  karci","European Team",4
"Illuminar Gaming","Warszi •  xCharm •  Mis","European Team",4
"Imperio eSports","PulliTommy •  Moraiel •  Zestrox •  xLENN •  MusicianBrook •  Kyra","European Team",4
"Inaequalis","Dred •  Rošták •  Kenapil •  WorstADC •  Zeussak •  Awaker •  Šišo","European Team",4
"Infernal Void","No Roster Avalable","European Team",4
"Inside Games","Sheja •  Nero","European Team",4
"Inside Games Challengers","Tomem •  Pshybyl •  Dolis •  Marzo •  Hobko •  Bery","European Team",4
"Internaziomale","Kubon •  Rybson •  Overpow •  defles •  april •  ArQuel","European Team",4
"Invulnerables Esports","Larsam •  Attõ •  ThePoodleHorse •  Chilenare •  Duck Drowner •  Chaos Senpai","European Team",4
"Ion Squad","Nazgul •  jbdutchowns •  Kiss Me","European Team",4
"Iron Wolves","Kakan •  Souli •  Saulius •  Yashiro •  Czypsy •  ChosenOne  (Top/Managing Partner)","European Team",4
"Izi Dream","JDG •  Noltey •  Roison •  DizL •  Zoelys","European Team",4
"JDXL","Kryze •  Dan •  EMENES •  Omar","European Team",4
"Joblife","Wylenz •  Manaty •  Serendip •  Seelame •  Benaset","European Team",4
"Karma Clan Esports","Sl4shD •  D4SH •  Silvestre •  Qu4rtzo •  Exiled","European Team",4
"Karmine Corp","Cabochard •  113 •  Saken •  Rekkles •  Hantera •  Wao","European Team",4
"Kawaii Kiwis","Poweh •  NiuNai •  Macaquiño •  Kaii •  Yonna •  Wolfen","European Team",4
"KIT SC","GentlemanHero •  Striker •  On3Sh0t •  Sayna •  LorenzKopf","European Team",4
"KIT SC White","GentlemanHero •  Striker •  Redeemed •  Horyzon •  Drag Hyphen •  Kyubae","European Team",4
"KmK eSports","Matebuff •  hextasy","European Team",4
"KOI","SLT •  Koldo •  Hatrixx •  Rafitta •  seaz •  MyKey •  Plasma","European Team",4
"KRC Genk Esports","Guertas •  Monk •  Cisse","European Team",4
"KVM Esports","Tuomari •  Lian •  Mettoe •  Slyv3r •  Bardo •  Dragflick","European Team",4
"KVM Strijders","Yung Mus •  Don96 •  GigCeez •  Boykuh •  Rosco •  Yorange","European Team",4
"Lanomania","Buchi •  Lejon •  Greedlife •  Cronan •  Boundless •  Gustav","European Team",4
"Laughing Coffins","No Roster Avalable","European Team",4
"LDLC OL","Ragner •  Yike •  Eika •  Exakick •  Doss","European Team",4
"LDN UTD","IcyGale •  noided •  Yoichi •  Fabes •  Divinuss •  Dunlosi •  Mortifer","European Team",4
"LDN UTD Ice","Lileu •  Evelyn •  Ali •  bambi •  Kiss3TheRain •  Unicornik •  Yanako •  Lilith •  Ayrine •  Charlotte","European Team",4
"LEC Kings","No Roster Avalable","European Team",4
"LK Gaming","Fai •  Apodo •  Royer •  Shokram •  Bhard •  Uthred •  Sihrc","European Team",4
"Lodis","Orzecz •  JDMK •  Secrett •  Catstyle •  Wolle •  Ever •  Ketrab","European Team",4
"Lucent Esports","Kastrullen •  Akkers •  Fantasi •  Kasapina •  Sintax •  Fuyu •  Zimba •  Killakin","European Team",4
"LUL Esports","Dragneel •  Paradox","European Team",4
"Lunary","LRB •  Narkuss •  Tioo •  Cobble •  Sharkk","European Team",4
"Lundqvist Lightside","Zvene •  Svikter •  Tjockpung •  Saddy •  Touch •  Pluck","European Team",4
"Macko Academy","Rharesh","European Team",4
"Macko Esports","Kerberos •  Sof •  HHNeverLucky •  Rharesh •  Click •  Gine •  Lairas •  Cohle","European Team",4
"MAD Lions","Armut •  Elyoya •  Reeker •  UNF0RGIVEN •  Gistick","European Team",4
"MAD Lions Madrid","Gaëthan •  Hades •  Knighter •  DenVoksne •  Lilipp •  Tore •  Kackos","European Team",4
"Manguste AT","TearsOfRiven •  SpicyMich •  Dottor Pìvetta •  Vanityfear •  EToy v2 •  Bazzone","European Team",4
"Manguste eSports","No Roster Avalable","European Team",4
"Masonic","Nulto •  G0dtur •  William4 •  moxokx •  Hasse","European Team",4
"mCon LG UltraGear","SozPurefect •  EliWood","European Team",4
"Medieval Riga","ZupZup •  Opelis •  Spozhais •  Helvis •  Capsey •  Pugnare •  GN0MAS •  DoubleG •  Ultimater","European Team",4
"Method2Madness","nBeezy •  Frenzy •  unexpected •  xmar •  Warizar •  Luntear","European Team",4
"Mirage Elyandra","Badlulu •  Memento •  RangJun •  Cody Sun •  Raxxo •  Herazor","European Team",4
"Misfits Gaming","HiRit •  Shlatan •  Vetheo •  Neon •  Mersa •  MagiFelix","European Team",4
"Misfits Premier","Irrelevant •  TynX •  Czajek •  Woolite •  Vander •  Diamante","European Team",4
"MNM Gaming","DeathByLollipops •  DanteNypd","European Team",4
"MOUZ","BOSS •  Lyncas •  Nomanz •  Practice •  Saviour •  Rueven","European Team",4
"Movistar Riders","Marky •  Kadir •  xKenzuke •  Tazaku •  Pyrka •  Harald •  Valans •  izeman","European Team",4
"Movistar Academy","Harald •  Valans •  izeman •  Vega","European Team",4
"Munster Rugby","Stumpy •  Gaboesh •  Chemera •  Baloo •  Kevaman","European Team",4
"Munster Rugby Academy","SynapseSprinter •  Influentik •  Inspire •  Kevaman •  Traneax","European Team",4
"mYinsanity","FatShield •  Densi •  Pesho •  Notiko •  Cerecof •  Rain","European Team",4
"myRevenge","No Roster Avalable","European Team",4
"Mythos Gaming","Jambo","European Team",4
"NAT","No Roster Avalable","European Team",4
"Nativz","Lunddorf •  Sn1lle •  Rylle •  Jopa •  Cl0x •  Regostern","European Team",4
"nDurance Gaming","TheWanderingPro •  Sebal •  Energy •  Aggersbo •  Liam •  Rassiel","European Team",4
"Nexus KTRL","Septico •  Askan •  SQCristian •  DeathArrow •  Vioreleeee •  Evil •  KeTa","European Team",4
"Nigma Galaxy","Sanah •  Shiina •  Lady Helsing •  Nenris •  Kyanna","European Team",4
"NK Osijek Esport","Boras •  Fiko •  Feit •  Nedara •  Koxira •  Alleex •  Pitar  (Bot/Manager)","European Team",4
"No Need Orga","Tolkin •  Agurin •  NoWay •  Broeki •  Karni •  Ventair •  Envy Carry","European Team",4
"North","No Roster Avalable","European Team",4
"Northern Lions","Tiger •  QTKT •  Achilles •  GG Sir •  tchokez •  DrSaw •  YallaSafSaf •  Powages","European Team",4
"NRAX Esports","KoxTroll •  Turtel •  GGiler •  Jellyray","European Team",4
"NYYRIKKI","Petoska •  Azitor •  Abagnale •  Wayzen","European Team",4
"NYYRIKKI Academy","Voluxa •  yones •  Knemo •  Honels •  Puppe •  Dexui •  Migo","European Team",4
"Odivelas Sports Club","Renas •  Tigaz •  Galaxy •  Pyton •  towhat","European Team",4
"OFFSET Esports","F4rg •  yanjee •  Karoq •  Jonhy •  Kamyta •  HUGOD •  Henra","European Team",4
"Olympiacos Alimou","WouLou •  Rabbit •  Pun1sher •  Bananitoo •  Druxy","European Team",4
"Omerix","Ethinak •  Damarros •  Reus •  Caliste •  Vactator","European Team",4
"Oserv Esport","Norwegian","European Team",4
"Outplayed Academy","Mistil •  DaniFuFuu","European Team",4
"P11 Esports","kekko80 •  Vethorm •  DreamMaker •  Make","European Team",4
"Panathinaikos AC","Banned IRL •  REVENG •  Comeback •  Evil •  Reyzoasda •  Papajim","European Team",4
"PCS Taran","TamoZ •  Kituruken •  Evaan •  Gotzy •  Wixo0","European Team",4
"PENTA 1860","Sleeping •  Rulfchen •  Phantomles •  FUN k3y •  Tolerant •  Wildenbruch","European Team",4
"Pentagon Maze","Danki •  Pallet •  GodSoap •  Fredzlew","European Team",4
"Pertinax Esports","Dusseldrop •  Foute Makelaar •  Yeetified •  Khada •  Bondo Petit","European Team",4
"Phlox Gaming","Shole •  Shyelander •  Soggen •  Ibai •  EscoX •  DoubleB •  Cobierms","European Team",4
"piratesports","Mikkel •  HeavyDream •  Rawil •  MNT •  Herod","European Team",4
"Playing Ducks","No Roster Avalable","European Team",4
"Polska Gurom","No Roster Avalable","European Team",4
"PRIDE","itzRenifer","European Team",4
"Project Sinners","Elite •  Mentor •  Lajwer •  SemperSolus  (Coach/Bot)","European Team",4
"QLASH Spain","Eleison •  Indr4 •  Piku •  Aaron •  Kandar •  Oda •  Epicks","European Team",4
"Ramboot Club","Ethelikith •  Thayger •  Arven •  nash1c •  Ninten •  KoKo","European Team",4
"Random 5","Lubenaki •  WildRabbit •  HopHopJr","European Team",4
"RATE Gaming","ArcaneTeddy •  BornThisWay •  Topi •  Lowfire •  Nomi •  Pehrson •  Peap","European Team",4
"Rebels Gaming","Javier •  Nixerino •  Viketox •  Tikyl","European Team",4
"Rejects Gaming","Jovian •  Amethyst","European Team",4
"Resolve Blue","Nyxyvel •  Trez •  Escapex3 •  Stratospanda •  Rencha","European Team",4
"Rich Gang","Banderas •  Elegansy •  Air •  KappaBeetle •  Mirbs •  Thoug","European Team",4
"Riddle Esports","Nukes •  Rudolf","European Team",4
"Riddle NO","Deidara •  Ploxy •  Flufo •  Tide •  Touch •  Leedge •  Knut Erik •  legoman","European Team",4
"Rogue","Odoamne •  Malrang •  Larssen •  Comp •  Trymbi •  Blueknight  (Head of Analytics/Mid)","European Team",4
"Rulers Esports","Krosak •  Pluto •  Lukyss •  Chimer •  Kotva •  Focus","European Team",4
"SAMCLAN Esports","Kaiba •  Kirian","European Team",4
"Morning Stars","Counter •  DejaVu","European Team",4
"Silver Wolves","Woofer •  Lapis •  Mehere •  Criptik •  Nilan •  SkyOwnage","European Team",4
"SINNERS Esports","r0bbed •  Speedy •  ordno •  Strode •  Syrpy","European Team",4
"SK Gaming","Jenax •  Gilius •  Sertuss •  Jezu •  Treatz •  Bertho  (Manager/Support)","European Team",4
"SK Gaming Prime","Alois •  Eckas •  Dehaste •  Gadget •  Mystiques","European Team",4
"SLR","Rigas","European Team",4
"Solary","Kio •  Djoko •  Scarlet •  Asza •  Steeelback","European Team",4
"Sparx Esports","Jouvis •  Snows •  WardShock •  Kaarl •  Nyah","European Team",4
"Split Raiders","zezpez •  Dmitar •  Enoch •  Lexa •  Steryd","European Team",4
"Sprout","Klowny •  Spooky •  InDeed •  mihaibaros •  Ephekles •  Bambi","European Team",4
"Stormbringers","LightFall •  Emvipi •  Serch •  ChiQQQ •  Miyuuri •  VascoDC","European Team",4
"Team 7AM","Jaguar •  Zhìì •  Remix","European Team",4
"Team 7AM Academy","Electro •  Innovation •  Franky •  Bewis •  Kuromi","European Team",4
"Team Amelia","No Roster Avalable","European Team",4
"Team BDS","Adam •  Cinkrof •  NUCLEARINT •  xMatty •  LIMIT","European Team",4
"Team BDS Academy","Agresivoo •  Sheo •  Xico •  Crownshot •  Erdote •  Jaylink","European Team",4
"Team Du Sud","Shemek •  Melon •  LaFleur •  Hyôrai •  Tobi","European Team",4
"Echo Zulu","Flaxxish •  Mirrored •  Dragdar •  Nightmares •  Boomin","European Team",4
"Team ESCA Gaming","HeSSZero •  xeonerr •  Mrozku •  HARPOON •  marlon •  lee sang •  ygzor","European Team",4
"Team GO","Karim kt •  Ronaldo •  SMILEY •  Enjawve","European Team",4
"Team Heretics","Satorius •  bluerzor •  Zwyroo •  Jackspektra •  whiteinn •  Werlyb  (Partner/Ambassador/Top)","European Team",4
"Team MCES","Lingwi •  Zicssiflay •  Moutarde •  Frappii •  Honor","European Team",4
"Team Oplon","Darlik •  Bruness •  Peng •  Xicor •  Absolute •  Tiger •  Nono","European Team",4
"Team Phantasma","Bako •  Nikolex •  Peppe •  Vaynedeta •  Sanity •  Infe •  GreeN Lant3rN","European Team",4
"Pique Sel","GoB •  Joinze •  Rhobalas •  Chap •  TraYtoN","European Team",4
"Team Refuse","Adiss •  Jimsnop •  RektLess •  Cephei •  Gosberg","European Team",4
"Team Revive","No Roster Avalable","European Team",4
"Team Sampi","Broken Sword •  Zubac •  Ady •  Only •  Marco •  adampongo •  Kyoshi","European Team",4
"Team Singularity","Tatuy •  pawp •  Dragane •  Zpikee •  JeppeHou •  Muter","European Team",4
"Team Vitality","Alphari •  Selfmade •  LIDER •  Perkz •  Carzzy •  Labrov","European Team",4
"TeamOrangeGaming","Tayto •  Kutamo","European Team",4
"Tempered Fate","Aanng •  Zerberus","European Team",4
"The French Zoo","No Roster Avalable","European Team",4
"The Spawn","Necromartin •  Navatar •  Zebron •  Rassiel •  RusheX","European Team",4
"TP Adequat Academy","Twelve •  Whiteakitout •  Nafkelah •  Avra •  Obstinatus","European Team",4
"TT willhaben","ACD •  behave •  tibor •  Riku •  Highway","European Team",4
"UCAM Tokiers","Nji •  Manumatador •  Venom","European Team",4
"UCAM Tokiers Academy","Zaiiche •  Manumatador •  Ruxal •  Venom •  Cartamenio •  ExMiLLo •  Saile •  Rewound","European Team",4
"Umbra Divinus","Kourosh •  Jovian","European Team",4
"UOL Sexy Edition","iBo •  Lurox •  Ruby •  Reptile •  Dreamer Ace","European Team",4
"Valiance","Rifty •  Indecision •  Lmzs •  Paladin •  Tiara","European Team",4
"Valiants","selenex •  ShooLow •  Manster •  Kurilius •  Wannabe","European Team",4
"Vanir","Nille •  Noodle •  Sahira •  Kehvo •  Quixeth •  Riziki","European Team",4
"Veni eSports","No Roster Avalable","European Team",4
"Verdant","Valkyrie •  Sybol •  Erixen •  Draconium •  Crow •  Hankat •  R0yals","European Team",4
"Viperio","Akukatt •  Emp •  Painful •  Floopz •  Krallex","European Team",4
"Visual Perception","Raigos •  SpecialKey •  Crunchy","European Team",4
"VitalityBee","Szygenda •  Skeanz •  Diplex •  Jeskla •  Jactroll","European Team",4
"Warthox","Leedge •  Snabipojk","European Team",4
"WAVE Esports","sOAZ •  Mirai •  Xoura •  Bung •  Adept •  Jakobobbi  (Jungle/Assistant Coach)","European Team",4
"WeSports","flagin •  Frozen Renga •  Shiro •  Fliko •  Heinrich •  FastLegged •  Manki","European Team",4
"White Dragons","PapiTeero •  Mart •  Blizz •  Worst •  João •  Croka","European Team",4
"Wild Panthers","Aeiish •  SORA •  Blue Flames •  Aggression","European Team",4
"Wizards Club","Raider •  Anonymouss •  Universe •  Samux •  Simpy •  Surprise","European Team",4
"Wonder Stag eSports","No Roster Avalable","European Team",4
"x6tence","No Roster Avalable","European Team",4
"X7 Ascent","Hypa •  Integral •  Scuffed •  Syn •  Pinkmin •  Nadsat","European Team",4
"X7 Esports","Jaeger •  Haru •  Tempt •  Nata •  Kasing •  mag1cian •  KT •  Twiizt","European Team",4
"XD Prinfor B","No Roster Avalable","European Team",4
"XY Esports","Leikmaður •  Kookie •  Oktopus  (Bot/Manager)","European Team",4
"Yellow Stripes","Sotsy •  eaRyz •  Artoria •  matiaslaclasse •  Linkkey","European Team",4
"ZAT Refugees","Aristo •  Kweezer •  Lykki •  RaiZeR •  Xëmon •  Nîmu","European Team",4
"ZennIT","Theoloris •  Ovale •  Nathell •  Ascalon •  Mirai","European Team",4
"Zephyr Esport","NooB •  PatateVolante •  Shinbu •  Bartoh","European Team",4
"Zero Tenacity","mumus100 •  Ryuzaki •  Sebekx •  Vzz •  Wojtus •  Niwrok","European Team",4
"Zerolag Esports","Psilakhs •  YouMertBro •  Gagai •  ZaFiR •  Maxibillion •  Satanico","European Team",4
"ZETA","Nyx •  Hiro •  WachonBB •  Vixzy  (Sports Director/Jungle)","European Team",4
"Anyones Legend","Zdz •  xiaohao •  Forge •  ZWuJi •  Betty •  QiuQiu","Chinese Team",2
"ALYoung","Overture •  Xcheng2 •  icecoKe •  Erha •  Harder •  Jump •  Michi •  kaixuan","Chinese Team",2
"Bilibili Gaming","Breathe •  Weiwei •  FoFo •  Doggo •  Uzi •  Crisp","Chinese Team",2
"BLG Junior","Myths •  ifcan •  pinz •  xiaodai •  Rise •  Jwei","Chinese Team",2
"EDward Gaming","Flandre •  Xiaoxiang •  JieJie •  Scout •  Viper •  Azure","Chinese Team",2
"EDG Youth Team","Solokill •  lvye23 •  Monki •  0909 •  L1f •  Leave •  Xiamu •  Dodoup","Chinese Team",2
"FunPlus Phoenix","xiaolaohu •  Clid •  Gori •  Care •  lwx •  Hang","Chinese Team",2
"FunPlus Blaze","Kartis •  Longmao •  haoye •  beichuan •  Qing •  jiang •  JingYi •  xingye •  Lele •  why","Chinese Team",2
"Invictus Gaming","Danile •  XUN •  Mole •  Yuekai •  Wink •  Lucas •  neny •  Ahn •  Ke","Chinese Team",2
"iG Young","YSKM •  Xzz •  xzy •  xiaoyueji •  Mitsuki •  BlackKnight •  tiga","Chinese Team",2
"JD Gaming","369 •  Kanavi •  YaGao •  Hope •  Missing •  Yimeng •  Lpc","Chinese Team",2
"Joy Dream","unravel •  705 •  Xiao17 •  Came •  QingZhi •  Lad •  TuT •  Feather •  Xhow","Chinese Team",2
"LGD Gaming","Cult •  shad0w •  Ye •  Eric •  Jinjiao •  Garvey •  Kui •  Chance","Chinese Team",2
"LGD Young Team","Rumiki •  rice •  Fatfish •  clot •  haichao •  RAnl •  minghai •  XLC •  TTH","Chinese Team",2
"LNG Academy","Clever9 •  Darwin •  Vergil •  naifen •  LP •  Uneasy •  yawang •  PandaC •  Yanmo","Chinese Team",2
"LNG Esports","Ale •  Tarzan •  Doinb •  Light •  LvMao •  Iwandy","Chinese Team",2
"MAX","Yaoyang •  KennyChan •  Stray •  Medzz •  Xiaguang •  Vinay •  XinMo","Chinese Team",2
"Oh My Dream","Aphasiac •  Mori •  Wuming •  Sllo •  Summer •  s1aytrue •  Guang","Chinese Team",2
"Oh My God","shanji •  AKi •  Creme •  Able •  Five •  M1kuya","Chinese Team",2
"Qing Jiu Club","eiir •  bolin •  chaos •  Clay •  pyboy •  xiaosheng •  Paopao","Chinese Team",2
"Rare Atom","Cube •  Leyan •  Strive •  iBoy •  yuyanjia •  Xiaoyang •  Zorah","Chinese Team",2
"RA Period","torch •  zzx •  Yesjun •  DOING •  Such •  fadacai •  Parac","Chinese Team",2
"Royal Club","Xiaoxu •  Adeer •  lovely •  Tangyuan •  Asura •  ZJJ •  Mysun •  Reheal •  Zap","Chinese Team",2
"RNG","Bin •  Wei •  Xiaohu •  GALA •  Ming •  Bunny","Chinese Team",2
"SDX Gaming","Binggan •  Noregret •  xingluo •  Bubble •  Forever •  Shadow •  qingchen","Chinese Team",2
"TEAM ORANGE","lcberg •  5K •  yyy •  XXX •  Thesnake •  JKJK •  Yuen","Chinese Team",2
"Team Pinnacle","Longqi •  BoWen •  Hook •  zzy •  Lover11 •  Yolanda •  XuanLv •  Bafang","Chinese Team",2
"Team WE","Biubiu •  View •  honey •  Shanks •  xiye •  Xing •  Stay •  Kedaya •  Teacherma","Chinese Team",2
"WE Academy","Coten •  demon •  Yanxiang •  xqw •  yhp •  Hungry •  xiaohai •  Mercury •  rainy","Chinese Team",2
"TT Gaming","New •  Chieftain •  UCAL •  Puff •  Southwind •  Chelizi •  frigid •  yaoyao •  Patch","Chinese Team",2
"TT Young","juejuezi •  xiao7 •  Sky •  Captain •  guigui •  Mmy •  chips","Chinese Team",2
"Titan Catipay","No Roster Avalable","Chinese Team",2
"Top Esports","Wayward •  Zoom •  Tian •  Xiaopeng •  Knight •  JackeyLove •  Mark •  Zhuo •  Qingtian","Chinese Team",2
"TES Challenger","Aspire •  eight •  Naruto •  10ng •  Cerasus •  Niket","Chinese Team",2
"TWELVE","TT •  xjx •  chenshao •  xlx •  Citrus9 •  Guojia •  yiyi •  lyy •  eqq","Chinese Team",2
"Ultra Prime","Aliez •  zs •  H4cker •  Cryin •  Elk •  ShiauC •  kelin","Chinese Team",2
"UP Academy","Sleepy •  whisper •  yekai •  xiaocaobao •  rat •  Miaoniu •  ZYF","Chinese Team",2
"V5 87","Invincible •  pzx •  xHun •  Dream •  Kepler •  xLiang •  Today •  Jerry","Chinese Team",2
"Victory Five","Rich •  Karsa •  XLB •  Rookie •  Photic •  ppgod","Chinese Team",2
"Weibo Gaming","TheShy •  SofM •  Angel •  huanfeng •  SwordArt •  ON","Chinese Team",2
"WBG Youth Team","Decade •  Maggie •  forse •  freey •  Shark •  Assum •  Cygood •  Wuy","Chinese Team",2
"Young Miracles","Sheng •  xiaoyueban •  Beijixing •  Heng •  caipuxin •  Marzss •  Shaoye •  GWind •  Yan","Chinese Team",2
"CNB Infinity","Guti1","Brazilian Team",1
"Falkol Storm","Sidera •  Closer •  Raposa •  Matzera •  Lwz •  Turibulus","Brazilian Team",1
"Flamengo Academy","SuperCleber •  Ancrath •  lynkez •  kksh •  Bounty","Brazilian Team",1
"Flamengo Esports","Mito •  Boal •  Sting •  Asta •  Tutsz •  flare •  Gyeong •  Kuri","Brazilian Team",1
"FURIA Academy","Zemnas •  Goot •  Elicit •  Improve •  z4y •  Stiner •  Fuuu","Brazilian Team",1
"FURIA Esports","fNb •  Ranger •  Envy •  Netuno •  RedBert","Brazilian Team",1
"INTZ","Tyrin •  Yampi •  Kick •  Muja •  micaO","Brazilian Team",1
