"Team","Name","Region","Region_id"
"INTZ Academy","Hidan •  Soweto •  Hanor •  Juzo •  Woodboy •  Yuki","Brazilian Team",1
"KaBuM Academy","Bankai •  scary •  Dioge •  Titeito •  Stepz •  Stankie •  Guigs","Brazilian Team",1
"KaBuM eSports","Parang •  Wiz •  Hauz •  Disave •  Scuro","Brazilian Team",1
"Liberty","Kiari •  Disamis •  Krastyel •  Matsukaze •  Wos","Brazilian Team",1
"Liberty Academy","Yupps •  SkB •  Drake •  Washin •  Thunder •  Ravenzin •  Cavalo •  scamber","Brazilian Team",1
"LOUD","Robo •  Tay •  tinowns •  DudsTheBoy •  Ceos","Brazilian Team",1
"LOUD Academy","Makes •  enel1 •  Samkz •  Aithusa •  Brance •  Miss •  Vahvel","Brazilian Team",1
"Netshoes Miners","DoRun •  Croc •  Anyyy •  Celo •  Hawk","Brazilian Team",1
"Miners Academy","Reversed •  Small •  Hugato •  Ari •  Piloto •  Drop •  Raiden •  Lawi •  Griba","Brazilian Team",1
"paiN Gaming","Wizer •  Cariok •  dyNquedo •  brTT •  Trigo •  Damage","Brazilian Team",1
"paiN Academy","SkyBart •  Accez •  Qats •  Blacky •  Juliera •  griff •  ProDelta","Brazilian Team",1
"RED Academy","Nin •  Promise •  Luuukz •  NiT Cesar •  Neephesto •  LLKO •  jime •  sorahed •  Telas","Brazilian Team",1
"RED Canids","Betão •  Guigo •  Aegis •  Grevthar •  Avenger •  TitaN •  Jojo","Brazilian Team",1
"Rensga Academy","LRK •  Mousty •  Marfz •  Devourer","Brazilian Team",1
"Rensga Esports","Edger •  Trap •  Minerva •  Goku •  NinjaKiwi •  Mocha","Brazilian Team",1
"Black Star Gaming","Romuka •  Vakulich •  Get Lost •  Kenal •  Jestkui Max","CIS Team",3
"CrowCrowd","T1moha •  antik •  bmj","CIS Team",3
"CTRL PLAY","Shin •  BullyMaguire •  Maxim •  Valhalla •  CblpHuK •  Sênbônzakura •  Yur4ik •  Tezaret","CIS Team",3
"Dragon Army","Balkane •  Miracle •  Lunarage","CIS Team",3
"Future Perfect","MexanikCH •  Medved ede •  Laynel •  Smailord •  Traffy","CIS Team",3
"Moscow Five","No Roster Avalable","CIS Team",3
"Team Spirit","Dreampull •  Diamondprox •  Griffon •  Mytant •  Edward","CIS Team",3
"Unicorns of Love","NoNHoly •  Don Arts •  Phlaty •  Shiganari •  Lekcyc","CIS Team",3
"Vaevictis eSports","PowerToyZ •  Trianna  (Support/Manager)","CIS Team",3
"Vega Squadron","Gimliques •  TsarCanya •  Articuna •  The Cemen •  Laatch •  Tristesse","CIS Team",3
"AXIZ","YellowYoshi •  Swamp •  Megumiin •  Sangchu •  Dicey •  tol2 •  Nolisio •  Ozuka","Japanese Team",5
"AXIZ Academy","tol2 •  Mutton •  nolisio •  Dicey","Japanese Team",5
"Burning Core","RayFarky •  Flawless •  Dice •  Yuhi •  Fujimoto •  Deant •  L0SER","Japanese Team",5
"Crest Gaming Act","Nap •  Bigshot •  Kaito •  HyBriD •  Nemoh •  Momo •  Funahwi •  Kakkun •  Milan •  Primo","Japanese Team",5
"CGA Academy","Momo •  Funahwi •  Kakkun •  Milan •  Primo","Japanese Team",5
"DetonatioN FM","Evi •  Steal •  Yaharong •  Yutapon •  Harp •  Marimo","Japanese Team",5
"DFM Academy","Nesuty •  Marimo","Japanese Team",5
"SoftBank HAWKS","Kinatu •  Blank •  Dasher •  Marble •  Raina •  HowLa","Japanese Team",5
"SHG Academy","ankochan •  Wasteland •  HowLa •  Charley","Japanese Team",5
"Rascal Jester","Ino •  hachamecha •  Recap •  Ssol •  Secret •  R1ngoKun •  Tatsu •  GASENT •  Sirotama •  Shakespeare","Japanese Team",5
"RJ Academy","Sirotama •  Shakespeare","Japanese Team",5
"Sengoku Gaming","Paz •  Once •  Jett •  Honey •  Enty •  Ricky •  Popon •  Akainu •  NaiNa •  chilioil","Japanese Team",5
"SG Academy","Acciy •  Akainu •  NaiNa •  chilioil","Japanese Team",5
"V3 Esports","Washiday •  Yunika •  Eugeo •  dresscode •  Hetel •  Pon •  Curep •  rre •  ezman •  Laxy","Japanese Team",5
"V3 Academy","van •  ezman","Japanese Team",5
"9z Team","Burrito •  Naz •  Agustin17 •  Hika •  Tufi •  Sang","Latin American",6
"AceS GaminG","Rhal •  Nuclex •  Neith •  Senshi •  Brio","Latin American",6
"AGD ESports","Hater •  KINGPOWER •  Joinlav •  Gelvic •  Huevo Frito •  Sir Fate","Latin American",6
"All Knights","Zothve •  Skeeto •  Crash •  Leza •  Alive •  Pancake •  Baula","Latin American",6
"Arctic Mexico","Steellar •  Chente •  Fayonix •  Hades •  Hierro •  Betosky","Latin American",6
"Atheris Esports","Mayhem •  Zerkxz •  Demy •  Shintalx","Latin American",6
"Atomic México","Gonti •  LiquidDiego •  Kyoto •  Shaka •  Manuelcap •  Allerz","Latin American",6
"Aurelius Esports","Uprising •  Acerola •  Kobrq •  Bola •  Tyr •  Sun Tiger","Latin American",6
"Awake Gaming","Junder •  Saya •  Master Jos •  lll •  Yuk •  Dirss","Latin American",6
"Azules Academy","No Roster Avalable","Latin American",6
"Bandits Gaming","Lance •  Kazuo •  Rein •  Mime •  Hannah •  CougarDai","Latin American",6
"Beast Esports","ElBenSmurf •  Zutter •  Chucknight •  Drev •  Ariezu","Latin American",6
"Boca Juniors","Chordy •  dnt","Latin American",6
"Braves Rising","Kantoshi •  Athyz •  Melkior •  Patrick •  Gary","Latin American",6
"Cattleya Gaming","Grimma","Latin American",6
"Cienciano Esports","LukasNegro •  Maver •  Jealow •  Hoka •  Pyro","Latin American",6
"Deportivo Municipal","Leocich •  Janghy •  Terco •  Snoopy •  Skanito •  ElOjoInka •  Prichell","Latin American",6
"Cruzados Esports","IceBox","Latin American",6
"Da Dancing Demons","Galileo •  Kasamura •  Nips •  Fate in Blood","Latin American",6
"Dark Horse","KearZy •  Perro •  Luco •  Charlie","Latin American",6
"Dark Quality","Ron •  El Mapachurro •  Nashery •  TheGunsOfFortune •  Confytura •  Yadagon","Latin American",6
"Deliverance Esports","Niquel •  Sazz •  Demonmix •  Jtoru","Latin American",6
"Deliverance Peru","Diegorzz •  Reiner •  Lefty •  1Bicho","Latin American",6
"Descuydado Esports","Kerfa •  iFrix •  Shieldworm •  Xpontaneous •  Davo •  Ayeye","Latin American",6
"Diamond Doves","JuanDeDios •  Piu Piu •  AdrYh •  HarryLaCru •  Khael","Latin American",6
"EBRO","Akunma •  Ocean •  TomnaM •  Nottingham •  Nameless •  Fateware","Latin American",6
"ELR Gaming","Lara •  Tiansito •  Luckie •  JK •  Melvin •  Ohtori","Latin American",6
"Estral Esports","Acce •  Lyg","Latin American",6
"Exilium Gaming","JISKRA","Latin American",6
"Fantasy Gaming","Scar Hope •  Kram •  San •  Nou •  LupinoBate •  FreeSoul","Latin American",6
"Fuego","Ravey •  Mega •  Blackengel •  Shade •  Whiplash","Latin American",6
"Furious Gaming","Kartana •  Emp •  Viciun •  Feitan","Latin American",6
"GeekSide Esports","Therru •  Sunriser •  Roket •  Rastafari •  Macucho •  Nightfall •  Wamdejo","Latin American",6
"Globant Emerald","Nate •  Warangelus •  Plugo •  WhiteLotus •  Newbie","Latin American",6
"Gods Plan","Raél •  CaTzzz •  Toes","Latin American",6
"Gravity Elite","JTL •  Blind Walker •  Godles •  Zlekt","Latin American",6
"Hooked Esports","Rexus •  Mistt •  Bl0oMi •  BitterBit •  Bojji •  Cezz  (Sports Director/Support)","Latin American",6
"Incubus","Ceviche •  Cebolla •  Souta","Latin American",6
"INFINITY","Jauny •  Brayaron •  SolidSnake •  Cody •  Snaker •  Kz •  Ackerman","Latin American",6
"Instinct Gaming","1Cs •  Dinastik •  Xamex •  Joma","Latin American",6
"Isurus","ADD •  Seiya •  Gavotto •  Jelly •  Flare","Latin American",6
"Janus Esports","HAKA •  Jean •  Ballack •  FxZ","Latin American",6
"KLG Academy","Baby Upset •  1Lee","Latin American",6
"King of Goats","Astronyx","Latin American",6
"Kings of the North","Dune •  Osito Felpuwu •  Ballack •  Gnetic •  Kaldalis","Latin American",6
"KRÜ Esports","Seeker •  Style •  Kiefer •  Lac •  IgnaVilu1","Latin American",6
"Leviatan Esports","Buggax •  Pancake •  TopLop •  Nothing •  Lyonz","Latin American",6
"Leviatan Chile","Baltica •  Tinchoxar","Latin American",6
"Luxor Gaming","Qkel •  Foxy •  Don Jose","Latin American",6
"Mad Kings","deathleap •  EstebanPa •  WilBR •  Zeldris •  Tiki Astral •  Yagami","Latin American",6
"Mad Revolution","Kanitouh •  Night Fúry •  Chuflex •  Arqi •  Foryax •  Greety •  TeeoG •  IvaNovich","Latin American",6
"Malvinas Gaming","Scrappy •  SryNotSry •  Fersito •  Nekhazten •  Magico","Latin American",6
"Mayan Esports","Pinky •  Saeko •  Araque •  Barry •  Melocotón •  Lenpace •  Orion","Latin American",6
"Meta Gaming","Emets •  Duivel •  Funky Dog •  Snottie","Latin American",6
"Movistar Optix","Shookz •  KreshtDoo •  Marito","Latin American",6
"Newstar","Brianthees •  Xeydon","Latin American",6
"NOCTA","Stibi •  Raydell •  Pelirrojo •  Gabenx •  Dreseul •  Kofla","Latin American",6
"Once Caldas Esports","Cristonex •  Kanz •  Aquiles •  AraaGor •  Asdrick •  Asterik","Latin American",6
"Pampas","Izaenk •  Follow •  Enga •  Kindless •  QQMore •  Kumew •  Kbstible","Latin American",6
"PÊEK Gaming","Sander •  Symebo •  Loers •  MrMemox •  BetaTwinz •  Cesar","Latin American",6
"Pirate Dream","vins •  Feng •  Binky •  Zaetoz •  Sofia •  Rex","Latin American",6
"Psykodelic Esports","Andresu •  Covi •  Mata •  Maick","Latin American",6
"Rainbow7","SoHwan •  Oddie •  Cepted •  Ceo •  Slow •  Daiky","Latin American",6
"Rebirth eSports","Arfyss •  Funky Dog •  Cosmoz •  GunPoint •  Gralou •  1Defu","Latin American",6
"Red Rooster Team","Merciful •  Andathy •  Quasar •  FREDEAD •  Orange •  Kot •  Lustboy","Latin American",6
"Respawn Esports","Tilt","Latin American",6
"River Plate","Aquasonic •  Dandy","Latin American",6
"Saprissa Esports","Putin •  Chiu •  Ganks •  Xuradel •  Renn •  MadBlade","Latin American",6
"Six Karma","Nipphu •  DrLemon •  Icytower •  Letras •  Lyng","Latin American",6
"Skull Cracker","Abyss •  Xmy","Latin American",6
"Spectacled Bears","Note","Latin American",6
"Spirituals","Abscense •  Guzke •  Kitin •  Stealth •  IRuby","Latin American",6
"Stone Movistar","Why Not","Latin American",6
"TAB","Logan •  Haltz •  Taco","Latin American",6
"Team Aze","Lonely •  Dimitry •  Aloned •  5kid •  Straight •  Shu Hari","Latin American",6
"Team Quetzal","No Roster Avalable","Latin American",6
"The Kings","Destroy •  Mataz •  Rainbow •  Limitationss •  NerzhuL •  Chukaritas •  Santi •  Midalia •  VirusFx •  Mun","Latin American",6
"Tomorrow Esports","Marth •  Chikitow •  LLSkyLL •  Alann •  Meteoro •  Sight","Latin American",6
"Undead Gaming","Strange •  Pyl •  Aders","Latin American",6
"UC Esports","No Roster Avalable","Latin American",6
"Vandals Esports","K Cho •  Emarlin •  Nuggles •  Johan Love •  Spidy","Latin American",6
"Vipers","Bazu •  2Night •  Aaron •  Doosu •  Choisix","Latin American",6
"Waia Snikt","Joxardo •  No One •  Nishkyu •  Toradora","Latin American",6
"WAP Esports","Sydux •  OneSECOND •  Encounters","Latin American",6
"XTEN Esports","Zerito •  Seize •  Keine","Latin American",6
"Zeu5 Bogota","Keii •  UnicornG •  Zelt •  Hobbler •  Ichiwin •  MrProxi","Latin American",6
"Zylant Esports","Pillo •  Slayer •  Vares •  Zeypher •  Messi •  Ankichi","Latin American",6
"9z Team","Burrito •  Naz •  Agustin17 •  Hika •  Tufi •  Sang","Oceanic Team",8
"AceS GaminG","Rhal •  Nuclex •  Neith •  Senshi •  Brio","Oceanic Team",8
"AGD ESports","Hater •  KINGPOWER •  Joinlav •  Gelvic •  Huevo Frito •  Sir Fate","Oceanic Team",8
"All Knights","Zothve •  Skeeto •  Crash •  Leza •  Alive •  Pancake •  Baula","Oceanic Team",8
"Arctic Mexico","Steellar •  Chente •  Fayonix •  Hades •  Hierro •  Betosky","Oceanic Team",8
"Atheris Esports","Mayhem •  Zerkxz •  Demy •  Shintalx","Oceanic Team",8
"Atomic México","Gonti •  LiquidDiego •  Kyoto •  Shaka •  Manuelcap •  Allerz","Oceanic Team",8
"Aurelius Esports","Uprising •  Acerola •  Kobrq •  Bola •  Tyr •  Sun Tiger","Oceanic Team",8
"Awake Gaming","Junder •  Saya •  Master Jos •  lll •  Yuk •  Dirss","Oceanic Team",8
"Azules Academy","No Roster Avalable","Oceanic Team",8
"Bandits Gaming","Lance •  Kazuo •  Rein •  Mime •  Hannah •  CougarDai","Oceanic Team",8
"Beast Esports","ElBenSmurf •  Zutter •  Chucknight •  Drev •  Ariezu","Oceanic Team",8
"Boca Juniors","Chordy •  dnt","Oceanic Team",8
"Braves Rising","Kantoshi •  Athyz •  Melkior •  Patrick •  Gary","Oceanic Team",8
"Cattleya Gaming","Grimma","Oceanic Team",8
"Cienciano Esports","LukasNegro •  Maver •  Jealow •  Hoka •  Pyro","Oceanic Team",8
"Deportivo Municipal","Leocich •  Janghy •  Terco •  Snoopy •  Skanito •  ElOjoInka •  Prichell","Oceanic Team",8
"Cruzados Esports","IceBox","Oceanic Team",8
"Da Dancing Demons","Galileo •  Kasamura •  Nips •  Fate in Blood","Oceanic Team",8
"Dark Horse","KearZy •  Perro •  Luco •  Charlie","Oceanic Team",8
"Dark Quality","Ron •  El Mapachurro •  Nashery •  TheGunsOfFortune •  Confytura •  Yadagon","Oceanic Team",8
"Deliverance Esports","Niquel •  Sazz •  Demonmix •  Jtoru","Oceanic Team",8
"Deliverance Peru","Diegorzz •  Reiner •  Lefty •  1Bicho","Oceanic Team",8
"Descuydado Esports","Kerfa •  iFrix •  Shieldworm •  Xpontaneous •  Davo •  Ayeye","Oceanic Team",8
"Diamond Doves","JuanDeDios •  Piu Piu •  AdrYh •  HarryLaCru •  Khael","Oceanic Team",8
"EBRO","Akunma •  Ocean •  TomnaM •  Nottingham •  Nameless •  Fateware","Oceanic Team",8
"ELR Gaming","Lara •  Tiansito •  Luckie •  JK •  Melvin •  Ohtori","Oceanic Team",8
"Estral Esports","Acce •  Lyg","Oceanic Team",8
"Exilium Gaming","JISKRA","Oceanic Team",8
"Fantasy Gaming","Scar Hope •  Kram •  San •  Nou •  LupinoBate •  FreeSoul","Oceanic Team",8
"Fuego","Ravey •  Mega •  Blackengel •  Shade •  Whiplash","Oceanic Team",8
"Furious Gaming","Kartana •  Emp •  Viciun •  Feitan","Oceanic Team",8
"GeekSide Esports","Therru •  Sunriser •  Roket •  Rastafari •  Macucho •  Nightfall •  Wamdejo","Oceanic Team",8
"Globant Emerald","Nate •  Warangelus •  Plugo •  WhiteLotus •  Newbie","Oceanic Team",8
"Gods Plan","Raél •  CaTzzz •  Toes","Oceanic Team",8
"Gravity Elite","JTL •  Blind Walker •  Godles •  Zlekt","Oceanic Team",8
"Hooked Esports","Rexus •  Mistt •  Bl0oMi •  BitterBit •  Bojji •  Cezz  (Sports Director/Support)","Oceanic Team",8
"Incubus","Ceviche •  Cebolla •  Souta","Oceanic Team",8
"INFINITY","Jauny •  Brayaron •  SolidSnake •  Cody •  Snaker •  Kz •  Ackerman","Oceanic Team",8
"Instinct Gaming","1Cs •  Dinastik •  Xamex •  Joma","Oceanic Team",8
"Isurus","ADD •  Seiya •  Gavotto •  Jelly •  Flare","Oceanic Team",8
"Janus Esports","HAKA •  Jean •  Ballack •  FxZ","Oceanic Team",8
"KLG Academy","Baby Upset •  1Lee","Oceanic Team",8
"King of Goats","Astronyx","Oceanic Team",8
"Kings of the North","Dune •  Osito Felpuwu •  Ballack •  Gnetic •  Kaldalis","Oceanic Team",8
"KRÜ Esports","Seeker •  Style •  Kiefer •  Lac •  IgnaVilu1","Oceanic Team",8
"Leviatan Esports","Buggax •  Pancake •  TopLop •  Nothing •  Lyonz","Oceanic Team",8
"Leviatan Chile","Baltica •  Tinchoxar","Oceanic Team",8
"Luxor Gaming","Qkel •  Foxy •  Don Jose","Oceanic Team",8
"Mad Kings","deathleap •  EstebanPa •  WilBR •  Zeldris •  Tiki Astral •  Yagami","Oceanic Team",8
"Mad Revolution","Kanitouh •  Night Fúry •  Chuflex •  Arqi •  Foryax •  Greety •  TeeoG •  IvaNovich","Oceanic Team",8
"Malvinas Gaming","Scrappy •  SryNotSry •  Fersito •  Nekhazten •  Magico","Oceanic Team",8
"Mayan Esports","Pinky •  Saeko •  Araque •  Barry •  Melocotón •  Lenpace •  Orion","Oceanic Team",8
"Meta Gaming","Emets •  Duivel •  Funky Dog •  Snottie","Oceanic Team",8
"Movistar Optix","Shookz •  KreshtDoo •  Marito","Oceanic Team",8
"Newstar","Brianthees •  Xeydon","Oceanic Team",8
"NOCTA","Stibi •  Raydell •  Pelirrojo •  Gabenx •  Dreseul •  Kofla","Oceanic Team",8
"Once Caldas Esports","Cristonex •  Kanz •  Aquiles •  AraaGor •  Asdrick •  Asterik","Oceanic Team",8
"Pampas","Izaenk •  Follow •  Enga •  Kindless •  QQMore •  Kumew •  Kbstible","Oceanic Team",8
"PÊEK Gaming","Sander •  Symebo •  Loers •  MrMemox •  BetaTwinz •  Cesar","Oceanic Team",8
"Pirate Dream","vins •  Feng •  Binky •  Zaetoz •  Sofia •  Rex","Oceanic Team",8
"Psykodelic Esports","Andresu •  Covi •  Mata •  Maick","Oceanic Team",8
"Rainbow7","SoHwan •  Oddie •  Cepted •  Ceo •  Slow •  Daiky","Oceanic Team",8
"Rebirth eSports","Arfyss •  Funky Dog •  Cosmoz •  GunPoint •  Gralou •  1Defu","Oceanic Team",8
"Red Rooster Team","Merciful •  Andathy •  Quasar •  FREDEAD •  Orange •  Kot •  Lustboy","Oceanic Team",8
"Respawn Esports","Tilt","Oceanic Team",8
"River Plate","Aquasonic •  Dandy","Oceanic Team",8
"Saprissa Esports","Putin •  Chiu •  Ganks •  Xuradel •  Renn •  MadBlade","Oceanic Team",8
"Six Karma","Nipphu •  DrLemon •  Icytower •  Letras •  Lyng","Oceanic Team",8
"Skull Cracker","Abyss •  Xmy","Oceanic Team",8
"Spectacled Bears","Note","Oceanic Team",8
"Spirituals","Abscense •  Guzke •  Kitin •  Stealth •  IRuby","Oceanic Team",8
"Stone Movistar","Why Not","Oceanic Team",8
"TAB","Logan •  Haltz •  Taco","Oceanic Team",8
"Team Aze","Lonely •  Dimitry •  Aloned •  5kid •  Straight •  Shu Hari","Oceanic Team",8
"Team Quetzal","No Roster Avalable","Oceanic Team",8
"The Kings","Destroy •  Mataz •  Rainbow •  Limitationss •  NerzhuL •  Chukaritas •  Santi •  Midalia •  VirusFx •  Mun","Oceanic Team",8
"Tomorrow Esports","Marth •  Chikitow •  LLSkyLL •  Alann •  Meteoro •  Sight","Oceanic Team",8
"Undead Gaming","Strange •  Pyl •  Aders","Oceanic Team",8
"UC Esports","No Roster Avalable","Oceanic Team",8
"Vandals Esports","K Cho •  Emarlin •  Nuggles •  Johan Love •  Spidy","Oceanic Team",8
"Vipers","Bazu •  2Night •  Aaron •  Doosu •  Choisix","Oceanic Team",8
"Waia Snikt","Joxardo •  No One •  Nishkyu •  Toradora","Oceanic Team",8
"WAP Esports","Sydux •  OneSECOND •  Encounters","Oceanic Team",8
"XTEN Esports","Zerito •  Seize •  Keine","Oceanic Team",8
"Zeu5 Bogota","Keii •  UnicornG •  Zelt •  Hobbler •  Ichiwin •  MrProxi","Oceanic Team",8
"Zylant Esports","Pillo •  Slayer •  Vares •  Zeypher •  Messi •  Ankichi","Oceanic Team",8
"9z Team","Burrito •  Naz •  Agustin17 •  Hika •  Tufi •  Sang","PCS Team",9
"AceS GaminG","Rhal •  Nuclex •  Neith •  Senshi •  Brio","PCS Team",9
"AGD ESports","Hater •  KINGPOWER •  Joinlav •  Gelvic •  Huevo Frito •  Sir Fate","PCS Team",9
"All Knights","Zothve •  Skeeto •  Crash •  Leza •  Alive •  Pancake •  Baula","PCS Team",9
"Arctic Mexico","Steellar •  Chente •  Fayonix •  Hades •  Hierro •  Betosky","PCS Team",9
"Atheris Esports","Mayhem •  Zerkxz •  Demy •  Shintalx","PCS Team",9
"Atomic México","Gonti •  LiquidDiego •  Kyoto •  Shaka •  Manuelcap •  Allerz","PCS Team",9
"Aurelius Esports","Uprising •  Acerola •  Kobrq •  Bola •  Tyr •  Sun Tiger","PCS Team",9
"Awake Gaming","Junder •  Saya •  Master Jos •  lll •  Yuk •  Dirss","PCS Team",9
"Azules Academy","No Roster Avalable","PCS Team",9
"Bandits Gaming","Lance •  Kazuo •  Rein •  Mime •  Hannah •  CougarDai","PCS Team",9
"Beast Esports","ElBenSmurf •  Zutter •  Chucknight •  Drev •  Ariezu","PCS Team",9
"Boca Juniors","Chordy •  dnt","PCS Team",9
"Braves Rising","Kantoshi •  Athyz •  Melkior •  Patrick •  Gary","PCS Team",9
"Cattleya Gaming","Grimma","PCS Team",9
"Cienciano Esports","LukasNegro •  Maver •  Jealow •  Hoka •  Pyro","PCS Team",9
"Deportivo Municipal","Leocich •  Janghy •  Terco •  Snoopy •  Skanito •  ElOjoInka •  Prichell","PCS Team",9
"Cruzados Esports","IceBox","PCS Team",9
"Da Dancing Demons","Galileo •  Kasamura •  Nips •  Fate in Blood","PCS Team",9
"Dark Horse","KearZy •  Perro •  Luco •  Charlie","PCS Team",9
