Season,Champion,Picks,Bans,Presence,Wins,Losses,Winrate,KDA,Avg BT,GT,CSM,DPM,GPM,CSD@15,GD@15,XPD@15
S11,KogMaw,187,162,0.05,72,115,0.39,3,7,1.334027778,9,615,413,-0.3,-214,-164
S11,Yuumi,105,239,0.05,49,56,0.47,5.6,4.5,1.302083333,0.3,332,242,-13.9,21,168
S11,Karthus,141,196,0.05,69,72,0.49,3,4.3,1.301388889,7.4,702,396,11.4,237,459
S11,Draven,129,204,0.04,70,59,0.54,3.8,5.6,1.299305556,8.8,519,462,6.7,440,29
S11,Yasuo,150,163,0.04,74,76,0.49,2.7,6.7,1.296527778,8.5,365,413,0.7,35,-55
S11,Fiora,139,172,0.04,57,82,0.41,2.2,5.7,1.315972222,8.2,459,405,7.2,307,113
S11,Corki,172,116,0.04,91,81,0.53,4,7.2,1.333333333,9.3,669,430,-0.9,-21,-138
S11,Shen,146,130,0.04,65,81,0.45,3.3,7.1,1.319444444,5.4,259,312,-12.6,-661,-96
S11,Morgana,148,126,0.04,58,90,0.39,3.1,6.3,1.29375,3.3,295,285,-5.5,40,88
S11,Ekko,141,119,0.03,73,68,0.52,3.2,6.1,1.329861111,8,420,396,-7.1,-149,22
S11,Urgot,131,114,0.03,53,78,0.4,2.6,6.1,1.310416667,7.8,414,397,-6.3,-95,-140
S11,Cassiopeia,138,101,0.03,55,83,0.4,2.7,8,1.306944444,8.6,477,402,2,-142,-62
S11,Bard,149,76,0.03,88,61,0.59,4.5,7.1,1.327777778,1.2,215,246,-4.5,-53,174
S11,Lissandra,140,79,0.03,79,61,0.56,3.4,7.6,1.328472222,7.8,445,371,-2.1,-88,-199
S11,Sejuani,150,54,0.03,57,93,0.38,3.1,7.2,1.31875,5.3,294,318,-11,-476,-387
S11,Sivir,140,54,0.03,63,77,0.45,4.1,7.9,1.375694444,9.7,550,432,0.6,-88,6
S11,Kassadin,71,108,0.02,39,32,0.55,4.2,6.4,1.28125,8.5,570,423,-2,-65,29
S11,Chogath,133,44,0.02,66,67,0.5,2.4,8.6,1.338194444,7.1,378,358,-5.6,-305,-188
S11,Qiyana,88,79,0.02,40,48,0.45,2.5,6,1.277083333,6.5,430,363,-8.5,-175,-256
S11,Blitzcrank,99,66,0.02,50,49,0.51,2.6,8.3,1.327777778,1.1,173,236,1,-107,-147
S11,KhaZix,83,76,0.02,50,33,0.6,3.8,5.8,1.334027778,6.2,415,368,-0.8,-35,-89
S11,Maokai,103,42,0.02,60,43,0.58,2.8,7.7,1.367361111,2.1,432,249,-2.7,-151,-137
S11,Talon,52,93,0.02,31,21,0.6,3.1,3.8,1.256944444,6.6,432,392,5.1,266,264
S11,Kayn,98,42,0.02,46,52,0.47,2.5,6.5,1.291666667,6.7,375,368,0.3,84,47
S11,RekSai,65,74,0.02,36,29,0.55,2.5,4.3,1.353472222,5.4,316,344,-6.9,-43,-178
S11,Poppy,83,53,0.02,42,41,0.51,2.6,7,1.328472222,4.9,288,307,-9.3,-337,-270
S11,Darius,52,83,0.02,28,24,0.54,3.1,7,1.324305556,7.9,435,404,17.9,685,400
S11,Fiddlesticks,41,94,0.02,26,15,0.63,3.4,4.9,1.278472222,6.1,387,351,4.4,-18,217
S11,Ahri,71,59,0.02,34,37,0.48,4.2,6.3,1.368055556,8.1,487,381,-1.7,-25,102
S11,Taric,71,58,0.02,29,42,0.41,3.2,7.4,1.238194444,1.3,96,235,0.5,-95,93
S11,Zed,70,59,0.02,35,35,0.5,3.2,5.5,1.256944444,7.2,542,407,2.1,349,245
S11,Zilean,63,63,0.02,31,32,0.49,5,6.9,1.329861111,3.9,287,291,-4.2,-51,332
S11,Mordekaiser,85,32,0.02,48,37,0.56,2.3,8.8,1.339583333,7.5,489,379,2.9,79,174
S11,Ivern,35,79,0.02,16,19,0.46,3.4,3.1,1.341666667,4.8,181,292,-19.7,-712,-768
S11,Pyke,63,49,0.02,37,26,0.59,2.5,6.8,1.308333333,1.5,199,303,0.5,431,-168
S11,Heimerdinger,39,72,0.01,22,17,0.56,2.9,3.1,1.366666667,7.5,588,379,0,75,78
S11,Zac,64,47,0.01,33,31,0.52,4,6.6,1.318055556,5.3,290,324,-9.8,-438,-132
S11,Nami,72,36,0.01,30,42,0.42,3.5,5,1.286805556,0.5,182,240,-10.3,-124,-91
S11,Evelynn,28,79,0.01,17,11,0.61,4.2,3.8,1.2875,5.9,542,378,2.5,669,717
S11,Vex,44,60,0.01,23,21,0.52,3.6,5.2,1.255555556,7.3,595,381,-6.7,-92,-138
S11,Elise,39,60,0.01,17,22,0.44,2.3,5.8,1.313888889,5,343,323,-13.3,-275,-491
S11,Anivia,37,61,0.01,11,26,0.3,2,5.8,1.279861111,8.1,387,372,-2.9,-175,-100
S11,Tryndamere,33,55,0.01,17,16,0.52,3.5,5.9,1.36875,9.1,425,451,5.2,521,284
S11,Riven,30,51,0.01,17,13,0.57,2.7,5.8,1.281944444,7.8,394,404,-6.5,-187,-355
S11,Vladimir,48,30,0.01,21,27,0.44,3,7,1.315972222,8.1,515,384,-0.1,-6,-17
S11,Amumu,37,40,0.01,18,19,0.49,1.9,5.8,1.28125,1.2,179,240,-0.1,46,108
S11,Xerath,39,28,0.01,19,20,0.49,4.9,6.5,1.454861111,8.1,758,384,-1.1,-96,74
S11,Kled,43,19,0.01,18,25,0.42,2.5,6.9,1.336805556,7.4,373,366,-8.3,-392,-397
S11,Quinn,25,35,0.01,13,12,0.52,2.9,7.3,1.335416667,8.4,627,423,8.1,578,-27
S11,Malzahar,38,21,0.01,22,16,0.58,3.3,7.5,1.357638889,8,547,390,-7.7,-363,-15
S11,Kayle,22,34,0.01,9,13,0.41,2.3,4.1,1.322222222,9.1,419,413,1,-302,-103
S11,Lux,38,15,0.01,19,19,0.5,3.9,6.1,1.340972222,3.7,470,301,-3.3,98,184
S11,Annie,18,27,0.01,11,7,0.61,4.9,5.7,1.305555556,6.7,466,366,-1.6,4,-26
S11,Katarina,9,36,0.01,2,7,0.22,2.6,4.1,1.356944444,6.8,456,368,-20,-45,-108
S11,VelKoz,29,16,0.01,13,16,0.45,4.2,7.4,1.425,8.1,596,378,1.3,148,160
S11,Neeko,37,8,0.01,14,23,0.38,2,8.4,1.354861111,5.1,386,309,-5.7,-186,-160
S11,Veigar,27,12,0.01,8,19,0.3,2.7,6.8,1.293055556,7.5,359,369,-6.2,29,-96
S11,Aurelion Sol,10,26,0,8,2,0.8,4.2,3.7,1.456944444,7.3,507,376,-2.3,-204,-5
S11,Nasus,26,9,0,12,14,0.46,2.4,4.1,1.272222222,7.4,504,385,-7.5,-458,-132
S11,Janna,25,9,0,9,16,0.36,2.4,7.6,1.322916667,0.7,149,233,-12.2,-47,23
S11,Nunu,8,26,0,1,7,0.13,1.8,3.2,1.307638889,4.7,295,284,-10.4,-613,-215
S11,Twitch,27,6,0,13,14,0.48,3.3,5.7,1.275694444,8.1,626,422,-2.3,171,30
S11,Swain,20,11,0,12,8,0.6,4.8,7.8,1.383333333,7.2,657,382,-3.8,-112,288
S11,Shaco,10,19,0,7,3,0.7,5.7,4.2,1.363194444,5.2,330,333,-13.8,-203,-416
S11,Soraka,18,11,0,10,8,0.56,4,6.8,1.332638889,3.5,203,267,-18,-530,-127
S11,Akshan,3,20,0,1,2,0.33,3,4.4,1.154166667,7.2,437,417,10,987,1038
S11,Fizz,11,9,0,6,5,0.55,3.5,5.8,1.256944444,7.1,485,388,-6.4,280,148
S11,Garen,15,5,0,9,6,0.6,3.8,5.2,1.282638889,6.2,482,392,-5.4,-346,-253
S11,Shyvana,13,3,0,5,8,0.38,2.5,7.7,1.272916667,6.3,496,351,0.5,-207,-234
S11,Yorick,6,10,0,0,6,0,0.9,5.2,1.345138889,8.4,424,385,-5.2,-329,-68
S11,Illaoi,4,12,0,0,4,0,0.4,3.9,1.167361111,7.9,448,363,11.8,-690,220
S11,Rengar,6,7,0,1,5,0.17,1.7,4.4,1.28125,5.9,330,338,0.2,289,-202
S11,Brand,7,5,0,5,2,0.71,2.6,5.4,1.250694444,5,517,346,-23.8,78,-253
S11,Zyra,4,4,0,1,3,0.25,1.3,3.8,1.498611111,0.9,501,253,-16,-168,-339
S11,Teemo,3,4,0,3,0,1,3.4,5.5,1.209027778,8.1,577,432,27.7,1112,758
S11,Vi,6,1,0,3,3,0.5,5.7,8,1.357638889,5.5,230,327,-16.2,-163,-684
S11,Singed,3,0,0,2,1,0.67,4.7,-,1.209722222,6.5,463,373,-25.3,-3,557
S11,Warwick,1,2,0,0,1,0,0.6,5.5,1.006944444,3.8,369,270,-9,-1629,-512
S11,Master Yi,0,2,0,,,,,6,0,,,,,,
S11,Rammus,1,1,0,0,1,0,0.4,6,0.759027778,4,140,259,-47,-2342,-2862
S11,Sona,0,1,0,,,,,8,0,,,,,,
S11,Zeri,0,0,0,,,,,-,0,,,,,,
S11,Renata Glasc,0,0,0,,,,,-,0,,,,,,
S10,Sett,1907,2376,0.72,976,931,0.51,2.6,4.2,1.363888889,5.6,330,329,-1.6,7,-108
S10,Aphelios,2000,1843,0.64,1103,897,0.55,4,4.1,1.378472222,9.4,547,433,1.5,192,26
S10,Ornn,1909,1892,0.64,957,952,0.5,3.2,5.5,1.377777778,6.8,359,335,-8.1,-400,-97
S10,Syndra,1249,2318,0.6,654,595,0.52,3.5,4.6,1.389583333,8.6,537,392,8.2,163,80
S10,Thresh,1706,1673,0.56,883,823,0.52,3.4,6,1.378472222,1.1,122,232,0.7,48,-43
S10,Nautilus,2072,925,0.5,1005,1067,0.49,2.3,7.7,1.3625,1.3,148,232,-0.4,-61,-103
S10,Senna,1197,1721,0.49,595,602,0.5,4.9,4.1,1.36875,5,435,338,-6.4,23,92
S10,Kalista,939,1842,0.46,495,444,0.53,3.9,3.9,1.332638889,9.4,428,434,10.1,431,186
S10,LeBlanc,752,1985,0.46,400,352,0.53,4.6,6,1.403472222,7.8,530,382,0.4,26,126
S10,Zoe,1094,1564,0.44,561,533,0.51,4.5,5.3,1.375,7.9,569,374,0.3,47,-4
S10,Renekton,1314,1251,0.43,698,616,0.53,2.6,6.2,1.366666667,7.9,363,385,10.1,436,260
S10,Lee Sin,1607,915,0.42,777,830,0.48,3.1,6,1.370833333,5.1,233,321,-4.4,-48,-155
S10,Varus,994,1517,0.42,507,487,0.51,3.6,3.8,1.375,9,571,417,7.1,224,84
S10,Ezreal,1682,784,0.41,831,851,0.49,3.9,5.2,1.368055556,9,640,416,-1.9,-263,-58
S10,Azir,1174,1034,0.37,540,634,0.46,3,6.4,1.370138889,9.1,520,409,4.6,55,107
S10,Trundle,1308,881,0.37,649,659,0.5,4,5.2,1.365277778,4.7,176,306,-7.2,-206,-391
S10,Olaf,772,1239,0.34,376,396,0.49,2.8,5.6,1.370138889,5.6,296,332,7.6,176,266
S10,Graves,1045,955,0.33,520,525,0.5,3.8,4.8,1.359027778,6.7,369,366,9.2,206,371
S10,Jarvan IV,1053,892,0.33,504,549,0.48,3.4,5.6,1.375694444,4.7,179,303,-4.4,-193,-285
S10,Miss Fortune,1460,437,0.32,733,727,0.5,4.2,5.7,1.374305556,9.7,508,434,3,40,72
S10,Volibear,932,895,0.31,477,455,0.51,3.2,4.5,1.368055556,5.7,284,331,-3.2,-88,-136
S10,Aatrox,1219,558,0.3,590,629,0.48,2.6,7.5,1.375,7.7,384,372,3.6,56,171
S10,Lucian,552,1194,0.29,255,297,0.46,3,4.7,1.357638889,9,518,420,9.9,397,82
S10,Orianna,1049,694,0.29,533,516,0.51,4.4,6.8,1.379861111,8.8,497,401,4.7,-68,66
S10,Karma,743,977,0.29,331,412,0.45,3.7,4.5,1.344444444,3.5,265,274,-3.8,-125,-120
S10,Braum,1210,477,0.28,580,630,0.48,3.4,8.3,1.377777778,1,138,225,1.1,-67,-14
S10,Gangplank,784,870,0.28,394,390,0.5,3.4,6.6,1.406944444,8.3,585,423,-0.3,228,-93
S10,Ashe,1187,465,0.28,574,613,0.48,3.7,5,1.35625,8.9,478,409,0.4,-55,-7
S10,Nidalee,603,974,0.26,349,254,0.58,3.9,4.5,1.323611111,6.6,393,368,11.9,388,616
S10,Mordekaiser,765,783,0.26,375,390,0.49,2.1,7.2,1.367361111,7.6,456,374,-3.9,-219,8
S10,Elise,548,984,0.26,261,287,0.48,2.9,4.6,1.374305556,5.1,317,320,-5.5,-63,-158
S10,Leona,1023,502,0.25,507,516,0.5,2.4,8.1,1.359027778,1.1,120,230,0.5,17,-85
S10,Akali,448,1067,0.25,241,207,0.54,3.3,4.2,1.347916667,8,461,391,-1.1,-12,27
S10,Tahm Kench,923,590,0.25,466,457,0.5,3,7.2,1.379861111,1.9,137,242,-1.8,-96,-38
S10,Twisted Fate,460,1023,0.25,267,193,0.58,4.5,4.4,1.340277778,8.4,431,425,-5.5,426,-6
S10,Yuumi,525,947,0.25,252,273,0.48,6.1,5,1.359027778,0.5,265,225,-8.7,-290,88
S10,Pantheon,512,956,0.25,255,257,0.5,2.5,4.7,1.356944444,4.7,305,315,-4.5,84,-160
S10,Gragas,746,639,0.23,389,357,0.52,3.3,5.6,1.401388889,4.9,329,308,-3.2,-121,-80
S10,Wukong,641,722,0.23,336,305,0.52,2.8,6.3,1.332638889,7.4,367,379,-5.6,-101,-102
S10,Bard,729,607,0.22,419,310,0.57,4.7,6.6,1.363888889,1.3,189,241,1.2,-28,199
S10,Camille,604,722,0.22,330,274,0.55,2.7,6.8,1.329861111,8,429,405,-1.1,77,-74
S10,RekSai,664,557,0.2,338,326,0.51,2.9,6.3,1.367361111,5.3,253,329,2.7,165,169
S10,Galio,576,610,0.2,296,280,0.51,3.7,5.7,1.327083333,6.8,363,350,-11.7,-386,-187
S10,Cassiopeia,476,630,0.18,255,221,0.54,3.3,5.8,1.363888889,8.6,461,404,4,-44,-79
S10,Sylas,631,434,0.18,296,335,0.47,2.8,7.6,1.350694444,7.3,448,371,-6.2,-167,-69
S10,Rumble,429,614,0.17,194,235,0.45,3.2,5.1,1.388194444,6.8,525,350,-6.5,-186,-154
S10,Caitlyn,375,645,0.17,202,173,0.54,4.1,4.4,1.376388889,9.4,559,440,6.4,389,48
S10,Sejuani,584,327,0.15,277,307,0.47,3.5,6.5,1.375,5,224,307,-3.3,-173,-157
S10,Irelia,295,612,0.15,139,156,0.47,2.2,6,1.354861111,8.7,378,408,12.8,307,14
S10,Jayce,476,422,0.15,223,253,0.47,2.6,7.1,1.345138889,8.4,611,402,8,348,-51
S10,Rakan,588,238,0.14,312,276,0.53,4.1,7.1,1.378472222,1.2,140,234,0.8,-22,-84
S10,Ekko,418,320,0.12,209,209,0.5,3.5,6.7,1.345138889,7.7,417,388,-1.6,69,263
S10,Taric,450,257,0.12,219,231,0.49,3.5,6.9,1.327083333,1.2,95,232,-0.9,-161,15
S10,Corki,451,251,0.12,213,238,0.47,4,7.5,1.39375,9.5,628,433,2.3,161,43
S10,Karthus,221,466,0.11,111,110,0.5,3.1,4.6,1.384027778,7.2,632,383,20.5,539,1010
S10,Qiyana,239,387,0.1,134,105,0.56,3.3,5.3,1.3625,6.9,421,371,-8.9,-62,-198
S10,Kassadin,214,352,0.09,104,110,0.49,4.3,7.8,1.261805556,8.8,503,420,-5.6,-372,-46
S10,Morgana,266,294,0.09,153,113,0.58,3.9,7.7,1.389583333,1.6,209,249,-5.3,24,-10
S10,Kennen,333,217,0.09,162,171,0.49,2.2,7.9,1.379861111,7.7,469,369,4.2,95,20
S10,Xayah,360,173,0.09,156,204,0.43,3.4,5.5,1.394444444,9.5,475,427,-1,-55,21
S10,Shen,265,266,0.09,135,130,0.51,3.6,5.6,1.352777778,5.9,298,330,-7.2,-409,-65
S10,Kaisa,422,101,0.09,179,243,0.42,3.6,8,1.326388889,9.2,477,431,0.1,-94,-8
S10,Lillia,261,259,0.09,121,140,0.46,3.5,4.8,1.347916667,6.5,475,355,5.2,76,165
S10,Soraka,146,372,0.09,78,68,0.53,4.5,4.2,1.368055556,4.3,219,276,-15.3,-590,-303
S10,Blitzcrank,261,253,0.09,130,131,0.5,2.8,6.4,1.381944444,1,164,233,-1,10,-134
S10,Jhin,430,83,0.09,216,214,0.5,5.7,7,1.354861111,8.8,495,417,-1.3,-17,-3
S10,Kindred,281,220,0.08,137,144,0.49,3,6.8,1.338888889,6.2,347,354,-0.4,60,21
S10,Ryze,279,207,0.08,132,147,0.47,2.8,6.9,1.311111111,9.4,503,423,6.3,9,71
S10,Vladimir,232,233,0.08,120,112,0.52,3,6.9,1.354166667,8.4,557,394,1.3,-193,38
S10,Ziggs,241,212,0.08,110,131,0.46,3.7,4.8,1.396527778,8.8,721,400,0.6,128,77
S10,Yasuo,146,289,0.07,70,76,0.48,2.6,6,1.347222222,8.5,362,404,3.2,163,128
S10,Hecarim,189,226,0.07,98,91,0.52,3.1,4.3,1.307638889,6.4,350,367,-1.2,45,20
S10,Malphite,197,214,0.07,106,91,0.54,3.1,8.4,1.330555556,6.9,404,349,-11,-465,-87
S10,Maokai,311,94,0.07,153,158,0.49,2.7,8.1,1.355555556,6,417,315,-14.9,-536,-267
S10,Lulu,264,127,0.07,118,146,0.45,4.3,6.8,1.344444444,1.8,129,244,-1.1,-135,-41
S10,Viktor,235,103,0.06,110,125,0.47,3.3,8,1.419444444,8.8,599,396,1.3,-99,25
S10,Taliyah,141,186,0.05,66,75,0.47,3.5,5.3,1.358333333,6.7,489,362,-1.6,46,186
S10,KhaZix,156,160,0.05,83,73,0.53,3.3,5.2,1.340277778,5.7,354,341,-1.3,-132,-19
S10,Fiora,112,184,0.05,49,63,0.44,2,6.4,1.307638889,9,450,429,9,406,69
S10,Lux,172,112,0.05,87,85,0.51,3.8,5.6,1.354861111,1.9,243,255,1.5,-17,19
S10,Jax,135,143,0.05,63,72,0.47,2.2,8,1.331944444,8.1,421,406,2.7,204,105
S10,Nocturne,146,132,0.05,74,72,0.51,2.4,6.1,1.297222222,6.3,306,355,3.9,84,164
S10,Diana,129,136,0.04,58,71,0.45,2.5,6.8,1.331944444,8.1,447,388,-2.6,-78,50
S10,Sion,184,65,0.04,88,96,0.48,2.7,8.1,1.385416667,7.1,362,344,-4.8,-263,-122
S10,Tristana,123,111,0.04,56,67,0.46,2.9,6,1.365972222,8.8,443,424,-0.1,493,19
S10,Heimerdinger,41,182,0.04,21,20,0.51,3.3,2.7,1.372222222,8.2,641,388,-7,-264,-3
S10,Alistar,165,57,0.04,79,86,0.48,3,8.4,1.345138889,1,134,229,-0.9,-53,-78
S10,Gnar,163,49,0.04,71,92,0.44,2.1,7.7,1.388888889,7.7,463,370,3.8,44,-17
S10,Lissandra,126,84,0.04,72,54,0.57,3.5,8.4,1.386111111,8,443,377,0.8,60,43
S10,Kayle,118,88,0.03,62,56,0.53,3.2,8.5,1.331944444,8.9,531,424,6.8,347,199
S10,Skarner,113,88,0.03,58,55,0.51,3.6,4.8,1.310416667,5.1,171,313,-3.5,-239,-218
S10,Zilean,99,86,0.03,47,52,0.47,5.5,7.4,1.44375,5.4,325,310,-8,-167,252
S10,VelKoz,90,95,0.03,49,41,0.54,4.4,6.8,1.357638889,8.1,639,386,1.4,126,187
S10,Poppy,123,61,0.03,59,64,0.48,2.4,7.6,1.336111111,6,332,326,-9.6,-250,-163
S10,Shyvana,93,91,0.03,46,47,0.49,2.9,5.1,1.303472222,7.2,601,388,14.7,383,632
S10,Zac,108,55,0.03,57,51,0.53,3.3,6.4,1.338888889,5.2,277,309,-5.6,-184,-122
S10,Neeko,114,45,0.03,53,61,0.46,2.9,6.9,1.303472222,7.7,448,371,2.9,-5,-43
S10,Chogath,100,50,0.03,48,52,0.48,2.4,5.9,1.415972222,7.1,378,350,-0.6,-273,-144
S10,Sona,48,98,0.02,26,22,0.54,4,3.6,1.342361111,3,272,288,-64.1,-1395,-916
S10,Kled,73,73,0.02,40,33,0.55,3.5,6.1,1.322222222,7.4,365,382,-5.4,47,-123
S10,Urgot,91,51,0.02,45,46,0.49,2.8,6.5,1.323611111,7.8,386,403,-2.9,6,-125
S10,Fiddlesticks,46,94,0.02,22,24,0.48,2.5,5.6,1.3125,5.7,376,320,-1.7,-133,50
S10,Pyke,87,36,0.02,27,60,0.31,2.2,7.5,1.35625,1.6,174,287,0.6,276,-279
S10,Quinn,53,68,0.02,25,28,0.47,2.3,8,1.332638889,8.4,598,408,10.7,443,142
S10,Draven,58,60,0.02,30,28,0.52,3.8,5.6,1.360416667,8.8,480,455,7.1,539,116
S10,Evelynn,36,76,0.02,16,20,0.44,2.6,4,1.302777778,5.7,451,355,1.9,148,456
S10,Sivir,86,24,0.02,38,48,0.44,3.7,8,1.368055556,9.8,511,430,-5,-190,-161
S10,KogMaw,78,30,0.02,27,51,0.35,3,6.4,1.329861111,8.8,683,401,-1.5,-130,-124
S10,Vayne,74,27,0.02,32,42,0.43,2.8,7.7,1.316666667,8.1,498,402,-1.6,-87,18
S10,Veigar,51,35,0.01,17,34,0.33,2.7,6.7,1.358333333,8,441,378,-10.4,-411,-154
S10,Illaoi,27,58,0.01,9,18,0.33,1.6,5.2,1.434722222,7.7,610,370,3.7,-123,11
S10,Kayn,39,43,0.01,15,24,0.38,1.8,3.4,1.318055556,6.2,356,344,-6.7,-206,-158
S10,Darius,27,50,0.01,10,17,0.37,1.7,6.9,1.272222222,7.5,381,373,6.3,42,-216
S10,Samira,25,50,0.01,13,12,0.52,3.3,4.1,1.269444444,8.1,445,414,10,606,358
S10,Twitch,31,42,0.01,13,18,0.42,2.9,6.2,1.341666667,8.1,497,395,-10.6,-476,-341
S10,Jinx,52,13,0.01,19,33,0.37,3.3,6.7,1.341666667,9.9,515,430,-1.4,-129,-222
S10,Riven,12,45,0.01,8,4,0.67,4,4.7,1.349305556,8.5,423,417,-0.2,-214,-48
S10,Zed,35,22,0.01,13,22,0.37,2.5,7.2,1.343055556,7.8,484,391,-0.1,149,190
S10,Yone,18,38,0.01,10,8,0.56,3.7,3.4,1.389583333,8.6,630,442,-7.2,-239,-207
S10,Yorick,23,29,0.01,7,16,0.3,1.4,6.6,1.290277778,9,397,413,6,169,42
S10,Talon,9,39,0.01,1,8,0.11,1.8,2.4,1.298611111,7.4,322,356,-10.9,-888,-428
S10,Malzahar,26,21,0.01,17,9,0.65,3.2,7.8,1.384027778,8.6,450,402,-2,-217,129
S10,Janna,38,7,0.01,19,19,0.5,4.6,7.9,1.341666667,1.6,203,250,-13.6,-347,-405
S10,Ahri,16,23,0.01,6,10,0.38,4.1,6.5,1.384722222,8.1,520,393,-5.4,17,115
S10,Nunu,21,17,0.01,10,11,0.48,2.7,5,1.334027778,5.5,269,329,-2.4,-208,-69
S10,Xerath,17,21,0.01,7,10,0.41,5.5,5.8,1.359027778,8.1,686,376,3.6,106,185
S10,Swain,16,19,0.01,7,9,0.44,2.4,5.6,1.365277778,5.7,478,338,-2.6,193,167
S10,Rengar,10,24,0.01,6,4,0.6,2.9,3.3,1.322222222,6.7,398,389,10.3,492,278
S10,Aurelion Sol,17,17,0.01,7,10,0.41,3.2,6.8,1.328472222,7.6,425,357,-3.7,-261,-48
S10,Xin Zhao,22,11,0.01,11,11,0.5,2.6,5.7,1.354166667,5.2,295,324,2.8,94,151
S10,Zyra,22,9,0.01,7,15,0.32,2,6.7,1.411805556,0.9,385,237,-10.1,162,64
S10,Annie,6,23,0,2,4,0.33,2.3,4.1,1.302083333,5.2,371,305,-2.3,-744,-239
S10,Ivern,16,11,0,4,12,0.25,2.8,6.3,1.303472222,4.3,147,274,-12.1,-621,-456
S10,Tryndamere,13,12,0,6,7,0.46,2.3,7,1.234027778,9.6,391,458,13.8,679,444
S10,Dr. Mundo,14,8,0,9,5,0.64,4,7.5,1.488194444,7.6,471,385,13.1,166,431
S10,Amumu,4,14,0,1,3,0.25,1.3,5.8,1.267361111,4.8,295,302,-23.2,-1320,-1344
S10,Katarina,7,11,0,2,5,0.29,2.3,5.4,1.359027778,6.7,347,364,-19.5,-194,-223
S10,Anivia,8,9,0,3,5,0.38,1.7,7.2,1.296527778,8.5,339,365,-5,-679,-123
S10,Shaco,5,9,0,3,2,0.6,4.1,3.1,1.188194444,4.3,259,311,-17.6,-344,-572
S10,Singed,8,4,0,3,5,0.38,2.8,8.3,1.352083333,7.5,467,375,-5.8,-101,-64
S10,Fizz,5,6,0,1,4,0.2,1.7,9,1.203472222,7.6,311,340,2.6,-189,198
S10,Brand,8,1,0,1,7,0.13,1.7,5,1.241666667,2.9,545,282,-9.6,-629,-817
S10,Nasus,7,2,0,3,4,0.43,2,8.5,1.355555556,7.5,490,386,-1.9,91,368
S10,Vi,8,1,0,4,4,0.5,2.4,8,1.277777778,5,249,311,-11.8,-614,-726
S10,Master Yi,6,2,0,0,6,0,0.8,3,1.156944444,7.9,284,344,27.2,193,327
S10,Nami,8,0,0,3,5,0.38,4.3,-,1.310416667,0.7,114,212,-6.5,-395,-126
S10,Udyr,1,5,0,0,1,0,2.2,3.2,1.367361111,6.5,444,370,20,-321,770
S10,Garen,4,1,0,1,3,0.25,2,8,1.182638889,7.1,351,372,-14.5,-304,-68
S10,Teemo,1,1,0,0,1,0,0.7,1,1.052083333,8,795,393,37,1127,-102
S10,Warwick,2,0,0,1,1,0.5,2.9,-,1.358333333,5.2,262,366,-18,216,-496
S10,Rammus,1,0,0,1,0,1,4.5,-,1.379861111,4.6,188,309,-8,619,703
S10,Seraphine,0,0,0,,,,,-,0,,,,,,
S10,Rell,0,0,0,,,,,-,0,,,,,,
S10,Viego,0,0,0,,,,,-,0,,,,,,
S10,Gwen,0,0,0,,,,,-,0,,,,,,
S10,Akshan,0,0,0,,,,,-,0,,,,,,
