Season,Champion,Picks,Bans,Presence,Wins,Losses,Winrate,KDA,Avg BT,GT,CSM,DPM,GPM,CSD@15,GD@15,XPD@15
S10,Vex,0,0,0,,,,,-,0,,,,,,
S10,Zeri,0,0,0,,,,,-,0,,,,,,
S10,Renata Glasc,0,0,0,,,,,-,0,,,,,,
S09,Aatrox,1503,1742,0.63,774,729,0.51,2.8,4.5,1.360416667,8,370,382,1.7,2,132
S09,Irelia,811,2240,0.59,386,425,0.48,2.5,4.6,1.335416667,8.8,356,410,8,213,-56
S09,Lucian,1254,1577,0.55,646,608,0.52,4,4.8,1.3625,9.3,466,429,7.6,179,135
S09,Sylas,1213,1560,0.54,646,567,0.53,3.1,4.3,1.345138889,7.1,402,373,-1.8,-24,55
S09,Jarvan IV,1680,940,0.51,796,884,0.47,3.5,6.1,1.365972222,5,207,322,-3,-87,-138
S09,Jayce,866,1705,0.5,432,434,0.5,2.8,4.7,1.359722222,8.4,532,399,8.3,330,25
S09,Ezreal,1641,817,0.48,771,870,0.47,4.1,6.1,1.384722222,9.2,659,431,-3.1,51,-110
S09,Akali,915,1530,0.48,468,447,0.51,3.4,4.7,1.374305556,8.2,411,392,1.1,25,93
S09,Sejuani,1184,1255,0.48,549,635,0.46,3.6,5.3,1.358333333,4.8,220,314,-4.6,-197,-139
S09,Kaisa,1689,467,0.42,823,866,0.49,4.1,7.3,1.343055556,9.4,457,438,-1.1,-157,-43
S09,Braum,1580,543,0.41,775,805,0.49,3.3,7.1,1.385416667,2,137,263,6.3,-38,-12
S09,Yuumi,581,1474,0.4,310,271,0.53,6.3,3.9,1.315972222,0.5,363,259,-14,92,366
S09,Olaf,760,1269,0.4,393,367,0.52,3.2,5.7,1.360416667,5.3,284,337,6.8,243,139
S09,Ryze,907,1106,0.39,410,497,0.45,2.5,5.1,1.359027778,9.1,443,407,2.4,-103,-30
S09,Xayah,1256,726,0.39,668,588,0.53,4.2,4.9,1.372916667,9.7,495,445,3.7,78,116
S09,Tahm Kench,1234,747,0.39,617,617,0.5,2.9,5.3,1.38125,2.3,126,268,12.7,95,133
S09,Zoe,715,1181,0.37,371,344,0.52,4.3,5.2,1.383333333,8.1,573,381,0.1,83,20
S09,Gragas,1074,817,0.37,553,521,0.51,3,5.9,1.364583333,4.3,310,311,-4.2,-147,-91
S09,LeBlanc,575,1280,0.36,277,298,0.48,4,6.2,1.379861111,7.8,490,378,-1.7,-5,111
S09,Lissandra,894,891,0.35,462,432,0.52,3.4,5.1,1.363888889,8.4,428,385,1.5,99,68
S09,Rakan,1127,600,0.34,633,494,0.56,3.9,6,1.359027778,0.5,152,249,-14.7,-71,-65
S09,Karma,547,1178,0.34,248,299,0.45,3.5,3.9,1.345833333,5.6,344,322,-7,-140,-106
S09,Thresh,883,825,0.33,459,424,0.52,3.2,5.7,1.386805556,0.8,131,248,-9.8,-18,-124
S09,Alistar,1025,660,0.33,508,517,0.5,2.7,6.9,1.356944444,1.7,124,256,3.1,-52,-70
S09,Galio,971,696,0.32,484,487,0.5,3.1,5,1.363888889,3.4,233,283,1.2,-53,26
S09,Vladimir,804,863,0.32,411,393,0.51,3.1,6.1,1.354861111,8.4,502,393,-4.3,-358,-68
S09,Sivir,961,589,0.3,455,506,0.47,4.1,6.8,1.363194444,10.1,530,440,2.7,-37,46
S09,Lee Sin,1010,503,0.29,492,518,0.49,3.1,6.8,1.357638889,4.9,224,328,-2.1,-5,-62
S09,Corki,916,551,0.29,474,442,0.52,3.9,6.2,1.379861111,9.4,592,435,4.1,230,111
S09,RekSai,758,677,0.28,383,375,0.51,2.8,5.8,1.365277778,5.2,265,341,3.7,245,234
S09,Neeko,636,793,0.28,306,330,0.48,2.7,5.1,1.365972222,7.9,399,371,2.4,44,-18
S09,Cassiopeia,348,1025,0.27,175,173,0.5,3.1,4,1.377083333,8.7,453,399,3.1,-36,-94
S09,Yasuo,426,947,0.27,225,201,0.53,2.6,4.7,1.331944444,8.8,347,413,3.8,62,56
S09,Urgot,874,463,0.26,461,413,0.53,3.2,4.7,1.384027778,7.9,372,384,0.9,107,26
S09,Kennen,727,599,0.26,356,371,0.49,2.6,7.5,1.374305556,7.7,442,383,2.3,235,-13
S09,Nautilus,777,494,0.25,350,427,0.45,2.2,6.5,1.356944444,2.1,153,250,9.7,-86,-108
S09,Renekton,640,626,0.25,319,321,0.5,2.6,6.5,1.338888889,8.2,347,392,6.1,376,231
S09,Azir,627,597,0.24,309,318,0.49,3.2,6,1.370833333,9.2,506,410,4.5,9,126
S09,Morgana,511,687,0.23,267,244,0.52,3.5,6.4,1.375,1.6,231,265,-9.1,-17,10
S09,Camille,563,633,0.23,294,269,0.52,2.6,6.5,1.355555556,7.1,345,377,-6,-134,-148
S09,Syndra,541,584,0.22,259,282,0.48,3.2,6.9,1.423611111,8.6,490,391,6.3,103,14
S09,Kalista,443,651,0.21,229,214,0.52,3.7,5.3,1.349305556,9.4,381,432,6.7,182,21
S09,Elise,480,530,0.2,265,215,0.55,2.8,6.2,1.328472222,4.9,314,331,-3.4,48,-128
S09,Karthus,310,658,0.19,157,153,0.51,3,4.4,1.402777778,6.4,543,370,15,333,572
S09,Lux,526,417,0.18,276,250,0.52,4,4.7,1.357638889,1.1,231,256,-10.9,-38,-97
S09,Qiyana,266,642,0.18,164,102,0.62,3.5,4.2,1.349305556,7.1,458,387,-5.9,22,-79
S09,Gangplank,457,424,0.17,250,207,0.55,3.7,7.3,1.388194444,8.3,562,423,-4.2,47,-85
S09,Sion,622,240,0.17,311,311,0.5,3.1,6.4,1.390972222,7.1,307,337,-8.3,-436,-149
S09,Skarner,401,452,0.17,239,162,0.6,3.6,6.2,1.389583333,4.7,142,314,0.5,-97,23
S09,Nocturne,321,528,0.17,152,169,0.47,2.8,6.6,1.391666667,5.2,248,327,0.8,-13,63
S09,Xin Zhao,436,341,0.15,186,250,0.43,2.2,7.5,1.372222222,4.9,253,319,0,-101,-81
S09,Varus,473,280,0.15,231,242,0.49,3.4,7.6,1.379166667,9.3,493,424,7.7,125,-22
S09,Yorick,251,483,0.14,131,120,0.52,2.1,6.6,1.346527778,8.7,442,403,-0.9,-127,27
S09,Draven,167,479,0.13,107,60,0.64,4.7,4.1,1.347916667,9,488,475,8.6,732,96
S09,Sona,198,412,0.12,104,94,0.53,4.3,3.9,1.314583333,4.8,380,373,-70.7,-964,-692
S09,Vayne,368,228,0.12,184,184,0.5,3.7,6.5,1.359722222,8.8,468,422,-2.2,-274,-48
S09,Tristana,376,206,0.11,174,202,0.46,3.5,6.3,1.360416667,9.3,461,436,1.3,191,95
S09,Viktor,357,212,0.11,152,205,0.43,2.6,6.4,1.403472222,8.6,575,390,-4.4,-196,-135
S09,Pyke,317,224,0.11,154,163,0.49,2.9,5.9,1.339583333,2.7,197,305,0.3,97,-131
S09,Taliyah,277,237,0.1,139,138,0.5,3.3,5.6,1.347222222,6.8,439,369,-2.4,38,32
S09,Rumble,262,237,0.1,122,140,0.47,2.9,5.7,1.345138889,7.2,474,355,-2.9,-177,-47
S09,Kindred,226,259,0.09,111,115,0.49,2.8,6.3,1.307638889,5.7,340,358,5.9,217,209
S09,Ashe,320,151,0.09,163,157,0.51,3.9,7.7,1.395138889,9.2,506,414,-0.1,-60,-112
S09,Poppy,299,172,0.09,148,151,0.49,2.9,7.7,1.34375,6.6,326,340,-7.8,-285,-66
S09,Caitlyn,269,177,0.09,121,148,0.45,3.5,7.2,1.352083333,9.3,522,433,9.4,225,1
S09,KhaZix,231,212,0.09,123,108,0.53,3,7.2,1.382638889,5.3,314,340,-0.2,-2,-30
S09,Jax,174,200,0.07,80,94,0.46,2.3,7.6,1.357638889,8.1,338,396,-2.4,-45,-28
S09,Gnar,272,94,0.07,134,138,0.49,2.8,7.7,1.388888889,7.7,383,371,-1.1,-78,-31
S09,Fiora,140,201,0.07,68,72,0.49,2,7.6,1.3125,9.1,428,418,9.7,355,170
S09,Ornn,222,71,0.06,105,117,0.47,2.9,7.5,1.365972222,5.8,293,321,-7.7,-428,-151
S09,Taric,114,171,0.06,55,59,0.48,4.1,4.1,1.302777778,3.1,87,273,31,145,83
S09,Orianna,208,71,0.05,102,106,0.49,4,8.1,1.395833333,8.8,465,394,3.5,-25,0
S09,Kled,148,124,0.05,75,73,0.51,3.1,7.2,1.313194444,7.5,337,374,-9.2,-210,-154
S09,Trundle,193,75,0.05,100,93,0.52,3.5,8,1.386805556,4.5,166,310,-1.8,-138,-172
S09,Hecarim,137,127,0.05,71,66,0.52,2.6,6.6,1.345138889,6.7,356,373,-2.8,72,52
S09,Mordekaiser,100,160,0.05,51,49,0.51,2.5,5.3,1.345833333,7.5,415,381,-6,-183,3
S09,Twisted Fate,95,149,0.05,51,44,0.54,3.9,5.6,1.309027778,8.2,412,433,-5.2,479,-109
S09,Kayle,86,144,0.04,45,41,0.52,3.1,5,1.310416667,8.5,463,418,-6.1,-158,-83
S09,Zac,123,105,0.04,60,63,0.49,3.6,7.7,1.407638889,4.5,188,302,-9.6,-256,-191
S09,Pantheon,49,171,0.04,18,31,0.37,1.9,3.1,1.242361111,5,300,317,11,82,-183
S09,Jinx,162,46,0.04,88,74,0.54,4.3,7.7,1.34375,10,560,454,5.2,198,-119
S09,Zilean,104,95,0.04,48,56,0.46,4.8,7,1.367361111,4.3,323,304,-10.5,-148,302
S09,Riven,88,107,0.04,42,46,0.48,2.9,5.8,1.335416667,8,319,393,0.9,-79,34
S09,Leona,145,49,0.04,68,77,0.47,2.6,7.8,1.349305556,1.9,123,261,10.4,136,94
S09,Zed,105,85,0.04,55,50,0.52,2.7,7.3,1.292361111,8.1,470,402,-0.3,129,80
S09,Heimerdinger,57,121,0.03,38,19,0.67,4.1,3.8,1.414583333,8.1,603,384,-4.2,-141,44
S09,Shen,133,41,0.03,67,66,0.5,3.2,7.8,1.335416667,3.6,163,298,-2.9,-354,-152
S09,Swain,118,56,0.03,53,65,0.45,3.3,6.1,1.332638889,7.7,505,374,-1.4,-61,51
S09,Nidalee,68,99,0.03,31,37,0.46,3,4.7,1.269444444,6,398,372,16.9,641,814
S09,Nunu,90,74,0.03,52,38,0.58,3.2,4.6,1.357638889,4.9,191,320,-0.6,-185,-118
S09,Volibear,88,58,0.03,37,51,0.42,2.4,6.6,1.327083333,2.2,160,259,11.8,59,-179
S09,VelKoz,90,55,0.03,45,45,0.5,4.4,6.7,1.431944444,8,580,377,-3.9,-16,-2
S09,Ivern,51,88,0.03,30,21,0.59,5.6,5.6,1.378472222,4.4,149,300,0,-122,2
S09,Kassadin,66,71,0.03,30,36,0.45,3.4,7.6,1.328472222,8.8,488,416,-5.6,-460,-129
S09,Evelynn,50,60,0.02,24,26,0.48,2.9,5.7,1.28125,5.1,399,351,-1.2,2,240
S09,Talon,36,74,0.02,16,20,0.44,2.4,4.8,1.306944444,8.1,424,388,-10.7,-232,-307
S09,Veigar,60,43,0.02,30,30,0.5,3.6,5.7,1.31875,7.8,441,389,-0.6,-218,63
S09,Lulu,68,34,0.02,26,42,0.38,3.5,7.4,1.307638889,4.9,248,309,-7.6,-233,-119
S09,Ahri,51,37,0.02,22,29,0.43,3.3,4.9,1.294444444,7.9,426,371,-5.4,-355,-155
S09,Chogath,66,20,0.02,32,34,0.48,2.2,6.4,1.346527778,7,335,352,-4.9,-335,-132
S09,Kayn,60,26,0.02,28,32,0.47,2.4,7.1,1.361805556,5.5,326,349,6,67,193
S09,Fiddlesticks,44,38,0.02,20,24,0.45,2.3,7.1,1.371527778,0.7,230,238,-6.5,-370,-222
S09,KogMaw,49,28,0.02,27,22,0.55,3.7,7,1.324305556,9.3,622,440,7.4,40,-60
S09,Vi,62,11,0.01,26,36,0.42,2.2,6.5,1.294444444,5,236,325,0.8,-124,5
S09,Ekko,50,18,0.01,27,23,0.54,2.7,6.4,1.348611111,7.7,375,382,-9,-46,124
S09,Malzahar,34,30,0.01,17,17,0.5,2.4,5.8,1.380555556,7.7,460,369,-13.1,-532,-201
S09,Blitzcrank,35,28,0.01,17,18,0.49,2.5,8.5,1.347222222,1.3,163,256,-1.3,254,100
S09,Rengar,21,42,0.01,10,11,0.48,2.8,2.9,1.39375,5.9,302,355,11.1,321,167
S09,Graves,40,19,0.01,23,17,0.58,3.1,6.8,1.340972222,6.3,381,377,10.2,373,413
S09,Darius,24,30,0.01,9,15,0.38,2,7.3,1.261111111,8.1,321,388,12.5,330,199
S09,Bard,37,15,0.01,20,17,0.54,3.1,7,1.339583333,0.7,271,261,-13.9,54,-54
S09,Miss Fortune,35,15,0.01,19,16,0.54,4.1,6.5,1.329861111,8.7,605,431,6,179,79
S09,Soraka,33,17,0.01,15,18,0.45,3.3,7.6,1.318055556,0.8,208,244,-16.9,-204,-106
S09,Aurelion Sol,22,26,0.01,7,15,0.32,2.3,4.8,1.270833333,8,447,351,-18.8,-756,-550
S09,Malphite,29,16,0.01,13,16,0.45,2.9,8.4,1.345138889,6.3,363,338,-18.7,-717,-296
S09,Garen,34,7,0.01,21,13,0.62,4.3,8.1,1.395138889,6.9,227,372,-16.1,-615,-424
S09,Xerath,24,17,0.01,12,12,0.5,4,7.6,1.459722222,7.8,719,379,0,-106,-4
S09,Anivia,16,21,0.01,6,10,0.38,3,6.3,1.451388889,8.8,299,385,-1.1,-195,250
S09,Ziggs,24,12,0.01,11,13,0.46,3.8,6.7,1.372222222,8.8,670,400,-2,-149,-323
S09,Jhin,28,6,0.01,13,15,0.46,4.3,8.2,1.372916667,9.1,535,427,1.2,87,-16
S09,Janna,25,8,0.01,12,13,0.48,3.2,8.5,1.328472222,0.5,202,246,-17.2,-86,-4
S09,Nami,23,6,0.01,10,13,0.43,3.4,7,1.340972222,0.7,169,234,-10.5,-317,-155
S09,Illaoi,13,13,0.01,5,8,0.38,1.7,6.1,1.529166667,8,624,395,10.4,391,177
S09,Fizz,16,9,0,5,11,0.31,2.5,8.1,1.422916667,7,365,362,-14.9,-286,-125
S09,Maokai,21,3,0,8,13,0.38,1.6,7.3,1.3,6.2,365,305,-20.6,-916,-385
S09,Quinn,12,11,0,5,7,0.42,2.6,5.7,1.315277778,8.2,527,415,4.3,29,-99
S09,Katarina,8,14,0,1,7,0.13,1.3,4.9,1.002083333,5.4,281,329,-33,-1611,-1022
S09,Zyra,12,10,0,4,8,0.33,2,4.9,1.459027778,0.9,340,259,-12.2,3,100
S09,Diana,9,11,0,3,6,0.33,1.9,6.9,1.347916667,7.9,457,372,-15.8,-481,-141
S09,Twitch,14,2,0,11,3,0.79,6.1,9.5,1.184027778,8.1,649,464,10.2,942,416
S09,Shyvana,9,5,0,3,6,0.33,2.6,5.6,1.151388889,6.6,530,353,0,-102,299
S09,Udyr,1,11,0,0,1,0,0.7,4.7,1.281944444,6.6,161,322,-9,-511,-859
S09,Annie,6,4,0,3,3,0.5,1.9,7,1.234027778,5.6,355,336,-5,-133,77
S09,Dr. Mundo,9,1,0,2,7,0.22,2.3,10,1.404861111,7.4,385,342,-10.4,-374,-171
S09,Amumu,0,8,0,,,,,5,0,,,,,,
S09,Tryndamere,3,4,0,1,2,0.33,2,5.5,1.079861111,7.9,359,384,11,367,345
S09,Warwick,7,0,0,3,4,0.43,1.9,-,1.139583333,4.5,247,335,-8.9,-172,-404
S09,Brand,5,1,0,1,4,0.2,1.8,7,1.054861111,0.7,301,240,-6.2,-52,126
S09,Teemo,5,1,0,2,3,0.4,1.4,3,1.202083333,8.3,497,400,7.2,44,-76
S09,Nasus,4,1,0,2,2,0.5,0.9,7,1.211111111,8.9,408,388,-2,-730,-368
S09,Shaco,3,2,0,0,3,0,1.9,6.5,1.458333333,3.8,396,317,-0.7,-242,-301
S09,Master Yi,2,1,0,0,2,0,0.7,6,1.290972222,6.2,339,360,-20,-1736,-1122
S09,Rammus,3,0,0,3,0,1,4,-,1.273611111,4.1,244,330,-14.7,-36,-168
S09,Singed,2,1,0,2,0,1,3.3,6,1.255555556,8.1,444,420,4,471,127
S09,Wukong,3,0,0,1,2,0.33,1.9,-,1.109027778,6.6,591,373,-13.3,-275,-244
S09,Senna,0,0,0,,,,,-,0,,,,,,
S09,Aphelios,0,0,0,,,,,-,0,,,,,,
S09,Sett,0,0,0,,,,,-,0,,,,,,
S09,Lillia,0,0,0,,,,,-,0,,,,,,
S09,Yone,0,0,0,,,,,-,0,,,,,,
S09,Samira,0,0,0,,,,,-,0,,,,,,
S09,Seraphine,0,0,0,,,,,-,0,,,,,,
S09,Rell,0,0,0,,,,,-,0,,,,,,
S09,Viego,0,0,0,,,,,-,0,,,,,,
S09,Gwen,0,0,0,,,,,-,0,,,,,,
S09,Akshan,0,0,0,,,,,-,0,,,,,,
S09,Vex,0,0,0,,,,,-,0,,,,,,
S09,Zeri,0,0,0,,,,,-,0,,,,,,
S09,Renata Glasc,0,0,0,,,,,-,0,,,,,,
S08,Camille,1058,2149,0.68,567,491,0.54,2.6,4.6,1.398611111,7.3,352,378,-3.3,-62,-128
S08,Ryze,1512,1523,0.64,733,779,0.48,3.4,4.8,1.426388889,9.8,455,416,3.1,2,0
S08,Braum,1830,1016,0.6,923,907,0.5,3.4,6.6,1.445138889,2.1,150,256,2.8,-110,-111
S08,Tahm Kench,1501,1342,0.6,775,726,0.52,2.8,5.4,1.45,2.1,130,255,7.8,30,76
S08,Taliyah,882,1846,0.58,453,429,0.51,3.3,4.5,1.425694444,7.9,509,386,1.2,60,106
S08,Zoe,835,1804,0.56,451,384,0.54,4.3,4.1,1.431944444,8.7,604,391,4.6,178,171
S08,Rakan,1123,1382,0.53,609,514,0.54,3.8,4.3,1.4125,0.6,163,254,-18.8,-3,-64
S08,Alistar,1362,1126,0.53,689,673,0.51,2.9,6.7,1.406944444,1.7,134,245,1.2,-78,-87
S08,Varus,1393,1011,0.51,678,715,0.49,3.7,6,1.448611111,9.8,508,423,3.9,45,-28
S08,Sejuani,1537,855,0.51,729,808,0.47,3.7,5.7,1.457638889,4.8,199,314,-3.2,-134,-150
S08,Ezreal,1451,707,0.46,719,732,0.5,4.8,5.8,1.452083333,9.7,691,434,-0.3,211,0
S08,Ornn,1244,896,0.45,617,627,0.5,3.4,6.9,1.425,7.4,354,346,-1.8,-135,-10
S08,Aatrox,439,1584,0.43,253,186,0.58,3.1,3.6,1.345138889,9,440,408,3.7,180,223
S08,Gangplank,842,1177,0.43,465,377,0.55,4,5.6,1.490277778,9.2,589,453,-9.5,318,-177
S08,Gnar,1144,836,0.42,541,603,0.47,2.7,7.3,1.489583333,8.9,434,388,7.2,51,174
S08,Azir,831,1073,0.4,419,412,0.5,3.4,4.8,1.474305556,9.9,582,415,1.8,-41,27
S08,Galio,629,1196,0.39,326,303,0.52,3.8,4.5,1.420833333,8.6,439,380,-9.4,-317,-98
S08,Morgana,755,1050,0.38,353,402,0.47,3.3,5.5,1.406944444,1.7,292,267,-11.6,13,-82
S08,Swain,777,1020,0.38,408,369,0.53,3.7,4.2,1.392361111,8.3,487,383,-2.4,-25,16
S08,Xayah,993,788,0.38,533,460,0.54,4.3,4.8,1.423611111,10.2,568,441,4.5,93,167
S08,Trundle,1080,631,0.36,544,536,0.5,3.6,5.9,1.409722222,5,177,322,-2.7,-57,-214
S08,Shen,928,706,0.35,450,478,0.48,3.5,6,1.400694444,4,162,292,0.9,-123,-90
S08,Vladimir,754,791,0.33,355,399,0.47,3.1,5.7,1.407638889,8.9,499,399,-0.3,-81,-19
S08,Nocturne,422,1094,0.32,231,191,0.55,2.7,4.3,1.388194444,5.5,276,344,1.2,160,218
S08,Skarner,668,704,0.29,367,301,0.55,3.3,5,1.452083333,4.9,145,314,2.2,-35,7
S08,Kaisa,820,470,0.27,427,393,0.52,4.2,5.4,1.355555556,10,522,443,3.9,-30,86
S08,Jarvan IV,750,485,0.26,388,362,0.52,3.5,6.1,1.456944444,5.1,196,322,-4.5,-69,-179
S08,Sion,677,545,0.26,327,350,0.48,3.1,4.9,1.425694444,7.9,364,352,0,-49,18
S08,Caitlyn,706,499,0.26,352,354,0.5,3.8,5.5,1.449305556,10.3,636,435,3.6,93,-25
S08,Olaf,563,612,0.25,298,265,0.53,3.6,4.9,1.424305556,5.3,278,333,5.8,207,262
S08,Tristana,738,423,0.25,365,373,0.49,4.5,6,1.436805556,10.3,561,438,-4.2,-144,17
S08,Kindred,486,644,0.24,241,245,0.5,3.1,4.5,1.397222222,5.9,367,361,0.8,144,90
S08,Gragas,807,314,0.24,390,417,0.48,3,6.2,1.434722222,4.7,277,307,-6,-179,-145
S08,Irelia,449,654,0.23,233,216,0.52,2.9,4.9,1.33125,9.1,381,416,10,268,112
S08,Dr. Mundo,624,426,0.22,306,318,0.49,3,7.9,1.381944444,8.4,411,375,-1.7,-162,5
S08,Yasuo,360,640,0.21,166,194,0.46,2.7,5.4,1.355555556,9.1,351,407,4,59,-7
S08,Chogath,726,260,0.21,349,377,0.48,2.4,8.4,1.44375,7.8,325,357,-3.9,-231,-94
S08,Zac,536,448,0.21,274,262,0.51,3.7,6.7,1.44375,4.6,178,305,-8.4,-225,-79
S08,Orianna,631,352,0.21,298,333,0.47,4.1,7.4,1.459722222,9.4,494,399,4.8,6,44
S08,Cassiopeia,445,525,0.21,249,196,0.56,4.2,6.7,1.413194444,9.3,519,412,4.7,119,-6
S08,KhaZix,432,527,0.2,226,206,0.52,3,5.5,1.481944444,5.3,314,335,-0.6,99,75
S08,Kalista,324,622,0.2,161,163,0.5,3.9,4.3,1.45,10.1,450,437,5.8,112,16
S08,Lucian,472,439,0.19,227,245,0.48,3.5,5.9,1.370138889,9.6,473,421,10.2,181,87
S08,Taric,482,415,0.19,234,248,0.49,3.4,7.2,1.443055556,2.1,86,258,-2,-168,-130
S08,KogMaw,323,467,0.17,140,183,0.43,3.6,4.6,1.478472222,9.9,610,424,-3.4,-185,-163
S08,LeBlanc,264,503,0.16,141,123,0.53,3.8,7,1.421527778,8.3,517,390,0.6,124,216
S08,Jayce,279,471,0.16,152,127,0.54,2.7,6.5,1.400694444,9.2,554,411,13.5,415,98
S08,Graves,365,318,0.14,178,187,0.49,3.3,5,1.3625,6.9,387,384,12,290,423
S08,Akali,118,511,0.13,56,62,0.47,3.1,3.9,1.422916667,8.5,420,391,-0.5,129,50
S08,Darius,229,396,0.13,103,126,0.45,2.2,7.9,1.376388889,8.4,349,387,7,171,4
S08,Malzahar,292,318,0.13,155,137,0.53,3.4,5.8,1.475694444,9.3,490,404,-5.6,-182,-2
S08,Karma,297,260,0.12,146,151,0.49,4.6,5.9,1.405555556,6.1,344,334,-4.2,-106,-25
S08,Pyke,304,222,0.11,148,156,0.49,3.2,6.6,1.376388889,1.8,164,269,0.6,118,-117
S08,Thresh,314,210,0.11,145,169,0.46,3.2,7.2,1.41875,1.1,138,246,-3.9,31,23
S08,Kennen,251,270,0.11,115,136,0.46,2.4,7.8,1.405555556,8.5,448,387,1.1,45,-63
S08,Lulu,283,237,0.11,134,149,0.47,4.4,6,1.370833333,5.8,282,329,-4.7,-161,-5
S08,Jhin,356,164,0.11,169,187,0.47,4.9,7.3,1.443055556,9.5,540,413,0.6,-93,-30
S08,Syndra,293,214,0.11,131,162,0.45,3.2,7.9,1.468055556,9.4,509,399,6.1,100,51
S08,Ashe,332,153,0.1,172,160,0.52,3.8,7.7,1.413888889,9.6,526,416,-1.7,-103,-102
S08,Xin Zhao,269,187,0.1,123,146,0.46,2.4,6.2,1.364583333,5.1,257,329,-6.8,-153,-303
S08,Urgot,201,253,0.1,97,104,0.48,3,5.1,1.398611111,8.5,404,385,6,244,147
S08,Jax,266,185,0.1,101,165,0.38,2.2,7.7,1.4125,6.8,231,354,2.7,-32,44
S08,Fiora,174,261,0.09,74,100,0.43,2.1,7.6,1.390277778,9.5,433,421,1.9,289,83
S08,Corki,291,138,0.09,136,155,0.47,3.6,6.9,1.463194444,10.4,646,434,4.7,238,51
S08,Janna,228,186,0.09,107,121,0.47,3.8,8,1.426388889,0.9,174,256,-18.2,-106,-109
S08,Poppy,266,125,0.08,132,134,0.5,2.9,7.2,1.430555556,7.2,335,345,-5.1,-120,-59
S08,Fiddlesticks,166,170,0.07,77,89,0.46,2.4,7,1.354861111,1.1,281,249,-9.2,-52,-74
S08,Nidalee,143,174,0.07,81,62,0.57,3.7,5.5,1.400694444,6.2,376,372,12.6,501,685
S08,Lee Sin,219,95,0.07,100,119,0.46,2.9,7,1.38125,4.9,218,328,-4.5,-5,-74
S08,Heimerdinger,93,189,0.06,45,48,0.48,3,4.2,1.408333333,8.5,636,385,1.5,39,90
S08,Anivia,113,166,0.06,62,51,0.55,5.5,5.4,1.492361111,9.5,459,406,-0.6,60,184
S08,Rumble,161,117,0.06,80,81,0.5,3.2,7.4,1.453472222,8,519,374,4.4,163,133
S08,Leona,186,89,0.06,102,84,0.55,2.7,7.5,1.440972222,2,125,260,12,-22,4
S08,Kled,142,130,0.06,69,73,0.49,4,5.4,1.41875,8.5,374,391,-2.1,17,-69
S08,Talon,88,162,0.05,53,35,0.6,3.4,5.6,1.417361111,9.9,448,437,13.3,434,785
S08,Maokai,205,40,0.05,99,106,0.48,2.6,8.4,1.427083333,7.2,354,335,-9.4,-287,-160
S08,Zilean,122,119,0.05,57,65,0.47,4.4,5.9,1.439583333,4.1,330,298,-10.5,-195,202
S08,VelKoz,127,112,0.05,63,64,0.5,4.3,6.4,1.528472222,8.8,655,389,5.6,114,187
