Season,Tourament_type,Tourament_Name,Region,Game_No,Game_Duration,First_Gane,Last_Game
S10,LVP,LVP SLO Spring 2020,ES,109,10:43:00,Thursday 23 January 2020,Thursday 2 April 2020
S10,LVP,LVP SLO Summer 2020,ES,91,09:27:00,Monday 15 June 2020,Thursday 6 August 2020
S10,LVP,LVP SLO Summer Playoffs 2020,ES,19,07:25:00,Monday 10 August 2020,Friday 4 September 2020
S10,Mid-Season,Mid-Season Cup 2020,WR,25,10:11:00,Thursday 28 May 2020,Sunday 31 May 2020
S10,Mid-Season,Mid-Season Showdown 2020,WR,20,08:24:00,Thursday 7 May 2020,Saturday 30 May 2020
S10,NA,NA Academy Spring 2020,NA,90,10:28:00,Saturday 25 January 2020,Friday 27 March 2020
S10,NA,NA Academy Spring Playoffs 2020,NA,17,10:29:00,Thursday 2 April 2020,Friday 17 April 2020
S10,NA,NA Academy Summer 2020,NA,90,09:34:00,Thursday 11 June 2020,Friday 7 August 2020
S10,Hitpoint Master,Hitpoint Masters 2020 Winter Playoffs,CZ,23,06:19:00,Saturday 28 November 2020,Sunday 6 December 2020
S10,NA,NA Academy Summer Playoffs 2020,NA,18,07:50:00,Friday 14 August 2020,Friday 28 August 2020
S10,LCK,LCK Spring 2020,KR,223,09:38:00,Wednesday 5 February 2020,Thursday 16 April 2020
S10,LCK,LCK Summer Playoffs 2020,KR,14,06:05:00,Wednesday 26 August 2020,Saturday 5 September 2020
S10,EU Masters,EU Masters Spring 2020,WR,71,08:43:00,Wednesday 22 April 2020,Sunday 10 May 2020
S10,LPL,LPL Spring Playoffs 2020,CN,31,09:25:00,Wednesday 22 April 2020,Saturday 2 May 2020
S10,Iberian,Iberian Cup 2020,WR,51,08:47:00,Wednesday 21 October 2020,Sunday 15 November 2020
S10,LCK,LCK Summer 2020,KR,211,07:49:00,Wednesday 17 June 2020,Sunday 23 August 2020
S10,LFL,LFL Finals 2020,FR,6,07:06:00,Tuesday 6 October 2020,Monday 26 October 2020
S10,LFL,LFL Summer 2020,FR,62,09:28:00,Tuesday 28 July 2020,Thursday 24 September 2020
S10,LCK,LCK Summer Promotion 2020,KR,12,06:54:00,Tuesday 28 April 2020,Thursday 30 April 2020
S10,LFL,LFL Spring 2020,FR,71,08:25:00,Tuesday 21 January 2020,Thursday 9 April 2020
S10,Iberian,Iberian Cup 2020,ES,5,02:39:00,Tuesday 20 October 2020,Tuesday 20 October 2020
S10,CBLOL,CBLOL Split 2 Promotion 2020,BR,5,07:23:00,Tuesday 19 May 2020,Tuesday 19 May 2020
S10,CK,CK Spring 2020,KR,151,08:58:00,Thursday 6 February 2020,Thursday 23 April 2020
S10,CK,CK Summer 2020,KR,134,09:12:00,Thursday 18 June 2020,Thursday 20 August 2020
S10,LCS,LCS Summer Playoffs 2020,NA,48,11:14:00,Thursday 13 August 2020,Sunday 6 September 2020
S10,LFL,LFL EM Qualification 2020,FR,15,07:30:00,Thursday 13 August 2020,Sunday 16 August 2020
S10,LPL,LPL Summer Playoffs 2020,CN,30,07:39:00,Thursday 13 August 2020,Thursday 27 August 2020
S10,LJL,LJL Summer Playoffs 2020,JP,25,10:36:00,Sunday 16 August 2020,Sunday 6 September 2020
S10,LJL,LJL Spring 2020,JP,57,11:42:00,Saturday 8 February 2020,Thursday 12 March 2020
S10,CBLOL,CBLOL Split 2 2020,BR,84,08:40:00,Saturday 6 June 2020,Sunday 9 August 2020
S10,LCS,LCS Spring Playoffs 2020,NA,31,09:21:00,Saturday 4 April 2020,Sunday 19 April 2020
S10,CBLOL,CBLOL Split 1 2020,BR,84,10:05:00,Saturday 25 January 2020,Sunday 26 April 2020
S10,LCS,LCS Spring 2020,NA,94,10:19:00,Saturday 25 January 2020,Monday 30 March 2020
S10,LLA,LLA Opening Playoffs 2020,LAT,13,13:56:00,Saturday 25 April 2020,Saturday 2 May 2020
S10,LCL,LCL Spring 2020,CIS,58,07:48:00,Saturday 22 February 2020,Sunday 12 April 2020
S10,CBLOL,CBLOL Split 2 Playoffs 2020,BR,14,10:09:00,Saturday 22 August 2020,Saturday 5 September 2020
S10,LJL,LJL Spring Playoffs 2020,JP,26,10:17:00,Saturday 21 March 2020,Monday 4 May 2020
S10,Demacia,Demacia Cup 2019,CN,72,07:18:00,Saturday 21 December 2019,Sunday 29 December 2019
S10,LCL,LCL Summer 2020,CIS,57,06:30:00,Saturday 20 June 2020,Sunday 9 August 2020
S10,LLA,LLA Closing 2020,LAT,66,10:22:00,Saturday 20 June 2020,Sunday 9 August 2020
S10,CBLOL,CBLOL Split 1 Playoffs 2020,BR,9,08:55:00,Saturday 2 May 2020,Saturday 9 May 2020
S10,LPLOL,LPLOL Spring 2020,PT,70,10:05:00,Saturday 18 January 2020,Sunday 22 March 2020
S10,LCK,LCK Spring Playoffs 2020,KR,15,10:40:00,Saturday 18 April 2020,Saturday 25 April 2020
S10,LCL,LCL Spring Playoffs 2020,CIS,9,09:43:00,Saturday 18 April 2020,Sunday 26 April 2020
S10,LLA,LLA Opening 2020,LAT,66,12:56:00,Saturday 15 February 2020,Sunday 19 April 2020
S10,LCL,LCL Summer Playoffs 2020,CIS,10,05:24:00,Saturday 15 August 2020,Sunday 30 August 2020
S10,LLA,LLA Closing Playoffs 2020,LAT,14,10:52:00,Saturday 15 August 2020,Saturday 29 August 2020
S10,LJL,LJL Summer 2020,JP,57,07:55:00,Saturday 13 June 2020,Wednesday 5 August 2020
S10,OPL,OPL Split 1 2020,OCE,84,07:57:00,Friday 31 January 2020,Saturday 4 April 2020
S10,BRCC,BRCC Split 2 2020,BR,45,09:37:00,Monday 8 June 2020,Tuesday 28 July 2020
S10,LPLOL,LPLOL Summer 2020,PT,56,07:57:00,Monday 8 June 2020,Tuesday 14 July 2020
S10,LCK,LCK Regional Finals 2020,KR,10,08:57:00,Monday 7 September 2020,Wednesday 9 September 2020
S10,EU Masters,EU Masters Spring Play-In 2020,WR,59,10:07:00,Monday 6 April 2020,Thursday 9 April 2020
S10,BRCC,BRCC Split 1 2020,BR,45,10:00:00,Monday 3 February 2020,Wednesday 6 May 2020
S10,LFL,LFL Summer Playoffs 2020,FR,18,04:57:00,Monday 28 September 2020,Thursday 1 October 2020
S10,CK,CK Summer Playoffs 2020,KR,10,12:53:00,Monday 24 August 2020,Monday 31 August 2020
S10,EU Masters,EU Masters Summer 2020,WR,69,06:54:00,Monday 24 August 2020,Sunday 20 September 2020
S10,Kespa,Kespa Cup 2019,KR,46,07:45:00,Monday 23 December 2019,Sunday 5 January 2020
S10,EU Masters,EU Masters Summer Play-In 2020,WR,61,07:07:00,Monday 17 August 2020,Thursday 20 August 2020
S10,LPLOL,LPLOL Grand Final 2020,PT,14,07:08:00,Monday 16 November 2020,Sunday 22 November 2020
S10,LPL,LPL Spring 2020,CN,330,08:29:00,Monday 13 January 2020,Monday 20 April 2020
S10,BRCC,BRCC Split 1 Playoffs 2020,BR,10,07:20:00,Monday 11 May 2020,Saturday 16 May 2020
S10,BRCC,BRCC Split 2 Playoffs 2020,BR,12,09:40:00,Monday 10 August 2020,Saturday 15 August 2020
S10,OPL,OPL Split 1 Playoffs 2020,OCE,26,07:16:00,Friday 10 April 2020,Friday 24 April 2020
S10,LPL,LPL Summer 2020,CN,335,08:13:00,Friday 5 June 2020,Sunday 9 August 2020
S10,OPL,OPL Split 2 2020,OCE,84,07:55:00,Friday 5 June 2020,Saturday 8 August 2020
S10,LEC,LEC Spring Playoffs 2020,EUW,31,09:10:00,Friday 3 April 2020,Sunday 19 April 2020
S10,LPL,LPL Regional Finals 2020,CN,12,10:08:00,Friday 28 August 2020,Sunday 30 August 2020
S10,LEC,LEC Spring 2020,EUW,90,09:45:00,Friday 24 January 2020,Saturday 28 March 2020
S10,LEC,LEC Summer Playoffs 2020,EUW,30,08:51:00,Friday 21 August 2020,Sunday 6 September 2020
S10,OPL,OPL Split 2 Playoffs 2020,OCE,23,09:24:00,Friday 14 August 2020,Friday 28 August 2020
S10,PCS,PCS Spring 2020,PCS,92,08:46:00,Saturday 29 February 2020,Sunday 5 April 2020
S10,LCS,LCS Summer 2020,NA,91,10:20:00,Friday 12 June 2020,Sunday 9 August 2020
S10,LEC,LEC Summer 2020,EUW,90,09:35:00,Friday 12 June 2020,Sunday 9 August 2020
S10,PCS,PCS Spring Playoffs 2020,PCS,40,09:38:00,Friday 10 April 2020,Sunday 3 May 2020
S10,PCS,PCS Summer 2020,PCS,90,08:25:00,Saturday 20 June 2020,Saturday 1 August 2020
S10,PCS,PCS Summer Playoffs 2020,PCS,38,11:09:00,Thursday 13 August 2020,Sunday 30 August 2020
S10,PG,PG Nationals Spring 2020,IT,75,08:08:00,Wednesday 22 January 2020,Sunday 29 March 2020
S10,Hitpoint Master,Hitpoint Masters Season 13,CZ,56,08:41:00,Sunday 26 January 2020,Sunday 8 March 2020
S10,PG,PG Nationals Summer 2020,IT,91,07:49:00,Wednesday 27 May 2020,Sunday 2 August 2020
S10,Hitpoint Master,Hitpoint Masters Season 13 Playoffs - Legends,CZ,21,07:07:00,Sunday 15 March 2020,Sunday 29 March 2020
S10,Hitpoint Master,Hitpoint Masters Season 14,CZ,55,07:48:00,Sunday 21 June 2020,Sunday 26 July 2020
S10,Prime League,Prime League Grand Final 2020,DE,46,07:32:00,Thursday 1 October 2020,Sunday 15 November 2020
S10,Prime League,Prime League Spring 2020,DE,109,09:01:00,Tuesday 21 January 2020,Sunday 29 March 2020
S10,Prime League,Prime League Summer 2020,DE,90,08:33:00,Tuesday 9 June 2020,Thursday 30 July 2020
S10,Prime League,Prime League Summer Playoffs 2020,DE,14,05:32:00,Wednesday 5 August 2020,Sunday 16 August 2020
S10,TCL,TCL Spring 2020,TR,73,09:00:00,Saturday 1 February 2020,Tuesday 14 April 2020
S10,TCL,TCL Spring Playoffs 2020,TR,18,07:38:00,Monday 27 April 2020,Sunday 10 May 2020
S10,Hitpoint Master,Hitpoint Masters Winter League 2020,CZ,57,07:12:00,Sunday 18 October 2020,Sunday 15 November 2020
S10,TCL,TCL Summer 2020,TR,91,07:26:00,Saturday 6 June 2020,Sunday 2 August 2020
S10,TCL,TCL Summer Playoffs 2020,TR,21,08:50:00,Saturday 15 August 2020,Saturday 5 September 2020
S10,Ultraliga,Ultraliga Season 3,PL,78,09:53:00,Tuesday 28 January 2020,Wednesday 1 April 2020
S10,Ultraliga,Ultraliga Season 4,PL,78,08:46:00,Tuesday 9 June 2020,Wednesday 12 August 2020
S10,Ultraliga,Ultraliga Season 5 Promotion Tournament,PL,8,09:00:00,Sunday 16 August 2020,Sunday 16 August 2020
S10,VCS,VCS Spring 2020,VN,137,06:31:00,Friday 31 January 2020,Sunday 5 April 2020
S10,VCS,VCS Spring Playoffs 2020,VN,14,07:46:00,Friday 10 April 2020,Saturday 18 April 2020
S10,VCS,VCS Summer 2020,VN,135,07:21:00,Friday 19 June 2020,Sunday 16 August 2020
S10,VCS,VCS Summer Playoffs 2020,VN,34,08:06:00,Wednesday 19 August 2020,Saturday 5 September 2020
S10,World Championship,World Championship 2020,WR,76,08:01:00,Saturday 3 October 2020,Saturday 31 October 2020
S10,World Championship,World Championship Play-In 2020,WR,38,08:25:00,Friday 25 September 2020,Wednesday 30 September 2020
S09,LVP,LVP SLO Spring 2019,ES,112,09:44:00,Wednesday 30 January 2019,Sunday 31 March 2019
S09,LVP,LVP SLO Summer 2019,ES,113,10:17:00,Monday 3 June 2019,Sunday 1 September 2019
S09,LVP,LVP UKLC Spring 2019,UK,59,09:19:00,Thursday 14 February 2019,Friday 29 March 2019
S09,MCR,MCR LoL 2019,CZ,22,06:25:00,Friday 8 November 2019,Sunday 10 November 2019
S09,Mid-Season,Mid-Season Invitational 2019,WR,42,06:44:00,Friday 10 May 2019,Sunday 19 May 2019
S09,Hitpoint Legends,Hitpoint LEGENDS 3,CZ,11,08:54:00,Saturday 23 March 2019,Sunday 24 March 2019
S09,MSI,MSI Play-In 2019,WR,37,07:38:00,Wednesday 1 May 2019,Tuesday 7 May 2019
S09,NA,NA Academy Spring 2019,NA,90,10:10:00,Friday 18 January 2019,Saturday 16 March 2019
S09,NA,NA Academy Spring Playoffs 2019,NA,19,08:03:00,Thursday 21 March 2019,Saturday 6 April 2019
S09,NA,NA Academy Summer 2019,NA,90,07:55:00,Friday 31 May 2019,Sunday 28 July 2019
S09,NA,NA Academy Summer Playoffs 2019,NA,20,08:35:00,Friday 2 August 2019,Saturday 17 August 2019
S09,Hitpoint Legends,Hitpoint LEGENDS 4,CZ,14,09:42:00,Saturday 24 August 2019,Sunday 25 August 2019
S09,NA-EU,NA-EU Rift Rivals 2019,WR,13,03:52:00,Thursday 27 June 2019,Saturday 29 June 2019
S09,Hitpoint Master,Hitpoint Masters Season 11,CZ,33,07:14:00,Sunday 17 February 2019,Sunday 17 March 2019
S09,Hitpoint Master,Hitpoint Masters Season 12,CZ,36,07:32:00,Sunday 21 July 2019,Sunday 18 August 2019
S09,OPL,OPL Split 1 2019,OCE,84,08:01:00,Friday 18 January 2019,Saturday 23 March 2019
S09,OPL,OPL Split 1 Playoffs 2019,OCE,13,08:46:00,Thursday 28 March 2019,Saturday 6 April 2019
S09,OPL,OPL Split 2 2019,OCE,84,08:03:00,Friday 7 June 2019,Saturday 17 August 2019
S09,OPL,OPL Split 2 Playoffs 2019,OCE,14,09:52:00,Thursday 22 August 2019,Saturday 31 August 2019
S09,LCK,LCK Summer 2019,KR,218,09:38:00,Wednesday 5 June 2019,Sunday 18 August 2019
S09,LFL,LFL Finals 2019,FR,9,08:57:00,Wednesday 30 October 2019,Thursday 31 October 2019
S09,LCK,LCK Spring Playoffs 2019,KR,12,09:22:00,Wednesday 3 April 2019,Saturday 13 April 2019
S09,Kespa,Kespa Cup Playoffs 2018,KR,19,10:25:00,Wednesday 26 December 2018,Monday 31 December 2018
S09,LCK,LCK Summer Playoffs 2019,KR,13,09:58:00,Wednesday 21 August 2019,Saturday 31 August 2019
S09,LCK,LCK Spring 2019,KR,208,10:14:00,Wednesday 16 January 2019,Sunday 31 March 2019
S09,LCK,LCK Regional Finals 2019,KR,13,06:40:00,Tuesday 3 September 2019,Saturday 7 September 2019
S09,LFL,LFL Spring 2019,FR,74,08:43:00,Tuesday 22 January 2019,Wednesday 3 April 2019
S09,LFL,LFL Summer 2019,FR,69,07:28:00,Tuesday 21 May 2019,Wednesday 31 July 2019
S09,LCK,LCK Summer Promotion 2019,KR,16,10:19:00,Tuesday 16 April 2019,Sunday 21 April 2019
S09,LCK-LPL-LMS-VCS,LCK-LPL-LMS-VCS Rift Rivals 2019,WR,19,07:15:00,Thursday 4 July 2019,Sunday 7 July 2019
S09,LPL,LPL Spring Playoffs 2019,CN,31,07:18:00,Thursday 4 April 2019,Sunday 21 April 2019
S09,PG,PG Nationals Spring 2019,IT,73,08:39:00,Sunday 27 January 2019,Sunday 7 April 2019
S09,LPL,LPL Summer Playoffs 2019,CN,31,08:53:00,Thursday 22 August 2019,Friday 6 September 2019
S09,LMS,LMS Spring 2019,TW,138,09:06:00,Thursday 17 January 2019,Sunday 31 March 2019
S09,LMS,LMS Summer 2019,TW,102,09:32:00,Thursday 13 June 2019,Sunday 4 August 2019
S09,PG,PG Nationals Summer 2019,IT,72,07:50:00,Sunday 2 June 2019,Sunday 28 July 2019
S09,LJL,LJL Summer Playoffs 2019,JP,9,08:06:00,Sunday 1 September 2019,Monday 16 September 2019
S09,LLA,LLA Closing 2019,LAT,84,09:47:00,Saturday 8 June 2019,Sunday 4 August 2019
S09,LPLOL,LPLOL Summer 2019,PT,82,07:44:00,Saturday 8 June 2019,Tuesday 6 August 2019
S09,LPL,LPL Regional Finals 2019,CN,10,06:17:00,Saturday 7 September 2019,Sunday 8 September 2019
S09,LST,LST Summer Playoffs 2019,SEA,12,05:48:00,Saturday 7 September 2019,Sunday 15 September 2019
S09,CBLOL,CBLOL Summer Playoffs 2019,BR,13,11:07:00,Saturday 6 April 2019,Saturday 13 April 2019
S09,LJL,LJL Spring Playoffs 2019,JP,6,07:50:00,Saturday 6 April 2019,Saturday 13 April 2019
S09,LCL,LCL Summer Playoffs 2019,CIS,13,08:39:00,Saturday 31 August 2019,Sunday 15 September 2019
S09,LCL,LCL Spring Playoffs 2019,CIS,10,06:07:00,Saturday 30 March 2019,Sunday 14 April 2019
S09,LLA,LLA Opening Playoffs 2019,LAT,21,09:18:00,Saturday 30 March 2019,Saturday 20 April 2019
S09,LCS,LCS Spring 2019,NA,91,11:50:00,Saturday 26 January 2019,Sunday 24 March 2019
S09,CBLOL,CBLOL Winter Playoffs 2019,BR,12,05:41:00,Saturday 24 August 2019,Saturday 7 September 2019
S09,LCL,LCL Summer 2019,CIS,57,05:48:00,Saturday 20 July 2019,Sunday 25 August 2019
S09,LST,LST Summer 2019,SEA,62,04:30:00,Saturday 20 July 2019,Sunday 1 September 2019
S09,LST,LST Spring 2019,SEA,7,09:00:00,Saturday 20 April 2019,Sunday 21 April 2019
S09,LJL,LJL Spring 2019,JP,84,09:14:00,Saturday 19 January 2019,Friday 22 March 2019
S09,LLA,LLA Opening 2019,LAT,84,10:27:00,Saturday 19 January 2019,Sunday 24 March 2019
S09,LCL,LCL Spring 2019,CIS,57,05:43:00,Saturday 16 February 2019,Sunday 24 March 2019
S09,LJL,LJL Summer 2019,JP,84,09:01:00,Saturday 15 June 2019,Sunday 18 August 2019
S09,CBLOL,CBLOL Summer 2019,BR,84,10:42:00,Saturday 12 January 2019,Sunday 24 March 2019
S09,LCS,LCS Summer Playoffs 2019,NA,26,08:42:00,Saturday 10 August 2019,Sunday 25 August 2019
S09,LLA,LLA Closing Playoffs 2019,LAT,19,10:30:00,Saturday 10 August 2019,Saturday 31 August 2019
S09,CBLOL,CBLOL Winter 2019,BR,84,08:47:00,Saturday 1 June 2019,Saturday 10 August 2019
S09,LCS,LCS Summer 2019,NA,93,09:42:00,Saturday 1 June 2019,Sunday 4 August 2019
S09,LPL,LPL Summer 2019,CN,287,07:55:00,Saturday 1 June 2019,Sunday 18 August 2019
S09,EU Masters,EU Master Summer Play-In 2019,EUW,25,09:14:00,Monday 9 September 2019,Thursday 12 September 2019
S09,LCK,LCK Spring Promotion 2020,KR,16,12:33:00,Monday 9 September 2019,Wednesday 11 September 2019
S09,EU Masters,EU Master 2019 Spring Play-In,EUW,25,07:03:00,Monday 8 April 2019,Thursday 11 April 2019
S09,LPLOL,LPLOL Spring 2019,PT,56,07:31:00,Monday 28 January 2019,Wednesday 13 March 2019
S09,EU Masters,EU Master Summer 2019,EUW,44,08:40:00,Monday 16 September 2019,Sunday 29 September 2019
S09,EU Masters,EU Master Spring 2019,EUW,45,07:30:00,Monday 15 April 2019,Sunday 28 April 2019
S09,LPL,LPL Spring 2019,CN,292,08:32:00,Monday 14 January 2019,Sunday 31 March 2019
S09,LEC,LEC Summer 2019,EUW,91,08:15:00,Friday 7 June 2019,Saturday 17 August 2019
S09,LCS,LCS Regional Finals 2019,NA,13,11:34:00,Friday 6 September 2019,Sunday 8 September 2019
S09,LMS,LMS Regional Finals 2019,TW,10,09:24:00,Friday 6 September 2019,Sunday 8 September 2019
S09,LCS,LCS Spring Playoffs 2019,NA,22,10:06:00,Friday 29 March 2019,Saturday 13 April 2019
S09,LEC,LEC Spring Playoffs 2019,EUW,21,08:41:00,Friday 29 March 2019,Sunday 14 April 2019
S09,LEC,LEC Summer Playoffs 2019,EUW,24,07:47:00,Friday 23 August 2019,Sunday 8 September 2019
S09,LMS,LMS Summer Playoffs 2019,TW,13,09:46:00,Friday 23 August 2019,Saturday 31 August 2019
S09,LEC,LEC Spring 2019,EUW,91,08:43:00,Friday 18 January 2019,Saturday 16 March 2019
S09,LEC,LEC Regional Finals 2019,EUW,11,08:33:00,Friday 13 September 2019,Sunday 15 September 2019
S09,LMS,LMS Spring Playoffs 2019,TW,12,11:02:00,Friday 12 April 2019,Saturday 20 April 2019
S09,TCL,TCL Spring 2019,TR,91,08:15:00,Saturday 19 January 2019,Monday 18 March 2019
S09,TCL,TCL Spring Playoffs 2019,TR,17,07:49:00,Friday 29 March 2019,Saturday 13 April 2019
S09,TCL,TCL Summer 2019,TR,91,08:51:00,Saturday 8 June 2019,Sunday 4 August 2019
S09,TCL,TCL Summer Playoffs 2019,TR,20,08:35:00,Saturday 17 August 2019,Saturday 31 August 2019
S09,Ultraliga,Ultraliga Season 0,PL,105,08:49:00,Monday 22 October 2018,Sunday 23 December 2018
S09,Ultraliga,Ultraliga Season 1,PL,79,08:16:00,Tuesday 22 January 2019,Wednesday 27 March 2019
S09,Ultraliga,Ultraliga Season 2,PL,86,08:57:00,Tuesday 18 June 2019,Wednesday 28 August 2019
S09,VCS,VCS Spring 2019,VN,134,07:10:00,Thursday 17 January 2019,Sunday 24 March 2019
S09,VCS,VCS Spring Playoffs 2019,VN,13,12:25:00,Saturday 30 March 2019,Saturday 13 April 2019
S09,VCS,VCS Summer 2019,VN,135,08:11:00,Thursday 20 June 2019,Sunday 11 August 2019
S09,VCS,VCS Summer Playoffs 2019,VN,17,07:01:00,Saturday 24 August 2019,Sunday 15 September 2019
S09,World Championship,World Championship 2019,WR,77,08:45:00,Saturday 12 October 2019,Sunday 10 November 2019
S09,World Championship,World Championship Play-In 2019,WR,43,10:24:00,Wednesday 2 October 2019,Tuesday 8 October 2019
S08,LVP,LVP Spring 2018,ES,123,09:38:00,Sunday 28 January 2018,Sunday 25 March 2018
S08,LVP,LVP Summer 2018,ES,126,08:04:00,Saturday 26 May 2018,Sunday 2 September 2018
S08,Hitpoint Legends,Hitpoint LEGENDS 1,CZ,9,02:48:00,Sunday 1 April 2018,Monday 2 April 2018
S08,Hitpoint Legends,Hitpoint LEGENDS 2,CZ,12,09:29:00,Sunday 26 August 2018,Monday 27 August 2018
S08,Mid-Season,Mid-Season Invitational 2018,WR,43,10:24:00,Friday 11 May 2018,Sunday 20 May 2018
S08,MSI,MSI Play-In 2018,WR,31,08:11:00,Thursday 3 May 2018,Wednesday 9 May 2018
S08,NA,NA Academy Spring 2018,NA,91,11:31:00,Friday 19 January 2018,Friday 16 March 2018
S08,NA,NA Academy Spring Playoffs 2018,NA,12,13:06:00,Thursday 22 March 2018,Saturday 31 March 2018
S08,NA,NA Academy Summer 2018,NA,89,10:08:00,Friday 15 June 2018,Saturday 11 August 2018
S08,NA,NA Academy Summer Playoffs 2018,NA,23,09:58:00,Friday 17 August 2018,Saturday 1 September 2018
